Database,TF,TargetGene,Tissue,Experiment
SPP,CTCF,SCD5,stemcells,CTCF IP - Rep 6 
SPP,MYB,SCD5,leukocytes,"MYB IP - Jurkat, Rep 2, MYB IP - Jurkat, Rep 1, MYB IP - Jurkat, Rep 3, MYB IP - Jurkat, Rep 5, MYB IP - MOLT3, MYB IP - Jurkat, Rep 4"
SPP,E2F1,SCD5,mammarygland,"E2F1 IP, E2F1 IP - MCF7 cells"
SPP,BHLHE40,SCD5,leukocytes,BHLHE40 IP - GM12878 cells
SPP,GATA3,SCD5,cns,"GATA3 IP - SHSY5Y cells, GATA3 IP - SK-N-SH cells"
SPP,CTCF,SCD5,bone,"CTCF IP, CTCF IP - Osteoblasts "
SPP,CTCF,SCD5,colon,"CTCF IP - HCT116 cells, Rep 1 , CTCF IP - Caco , CTCF IP - HCT116 cells, Rep 2 , CTCF IP - Caco-2 cells, Rep 1 , CTCF IP - HCT116 cells"
SPP,CTCF,SCD5,heart,"CTCF IP - myocytes cells, Rep 2 , CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 "
SPP,CTCF,SCD5,adiposetissue,"CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d 0, CTCF ChIP-Seq - dÂ 3"
SPP,FOXA2,SCD5,embryonictissue,FOXA2 IP - Rep 2
SPP,MYC,SCD5,mammarygland,"MYC IP - MCF-10A cells, DHT | MYC ChIP-Seq"
SPP,JUN,SCD5,vasculature,JUN IP - HUVEC cells
SPP,E2F3,SCD5,colon,E2F3 IP 
SPP,YY1,SCD5,uterus,YY1 IP - ECC1 cells
SPP,KLF11,SCD5,adiposetissue,"KLF11 ChIP-Seq, Rep 2, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2"
SPP,ELF1,SCD5,colon,ELF1 IP - HCT116 cells
SPP,ROSI,SCD5,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2"
SPP,FOXA1,SCD5,prostate,"FOXA1 ChIP-Seq - LNCaP-abl, FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq"
SPP,CEBPB,SCD5,leukocytes,"CEBPB ChIP-Seq - K562, CEBPB IP - K562 cells"
SPP,DHT,SCD5,mammarygland,"DHT | FOXA1 ChIP-Seq, DHT | MYC ChIP-Seq"
SPP,EGR1,SCD5,leukocytes,EGR1 IP - K562 cells
SPP,NANOG,SCD5,stemcells,"NANOG IP - Rep 4 , NANOG IP - Rep 6 , NANOG IP - Rep 8 , NANOG IP - Rep 1, NANOG IP - Rep 5 "
SPP,JUND,SCD5,cns,JUND IP - SK-N-SH cells
SPP,TEAD4,SCD5,stemcells,TEAD4 IP - H1 cells
SPP,FOS,SCD5,vasculature,FOS IP - HUVEC cells
SPP,DEX,SCD5,lung,"CTCF IP | DEX - A549 cells, CTCF IP | DEX - A549 cells "
SPP,CTCF,SCD5,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 "
SPP,REST,SCD5,stemcells,"REST IP - H1 cells, Rep 1"
SPP,FOXA2,SCD5,lung,FOXA2 IP - A549 cells
SPP,GLI2,SCD5,colon,GLI2 IP 
SPP,MAX,SCD5,colon,MAX IP - HCT116 cells
SPP,MAX,SCD5,uterus,MAX IP - ECC1 cells
SPP,TCF7L2,SCD5,mammarygland,TCF7L2 ChIP-Seq
SPP,E2F6,SCD5,stemcells,E2F6 IP - H1 cells
SPP,MAZ,SCD5,lung,MAZ IP - IMR cells
SPP,OTX2,SCD5,stemcells,OTX2 IP - Rep 10 
SPP,SRF,SCD5,uterus,SRF IP - ECC1 cells
SPP,ETS1,SCD5,leukocytes,ETS1 IP
SPP,CREB1,SCD5,leukocytes,CREB1 IP - GM12878 cells
SPP,CEBPB,SCD5,colon,"CEBPB IP, CEBPB IP | 125DVD3"
SPP,CEBPB,SCD5,mammarygland,CEBPB IP - MCF7 cells
SPP,MAX,SCD5,liver,MAX IP - MCF7 cells
SPP,YY1,SCD5,leukocytes,YY1 IP - GM12878 cells
SPP,SP1,SCD5,colon,SP1 IP - HCT116 cells
SPP,EGR1,SCD5,uterus,EGR1 IP - ECC1 cells
SPP,TCF12,SCD5,cns,TCF12 IP - SK-N-SH cells
SPP,TCF12,SCD5,uterus,TCF12 IP - ECC1 cells
SPP,125DVD3,SCD5,colon,CEBPB IP | 125DVD3
SPP,MAX,SCD5,lung,MAX IP - A549 cells
SPP,NFKB1,SCD5,leukocytes,NFKB1 IP - Rep 2
SPP,DHT,SCD5,prostate,DHT | FOXA1 ChIP-Seq
SPP,SRF,SCD5,mammarygland,SRF IP - MCF7 cells
SPP,ARID3A,SCD5,leukocytes,ARID3A IP - K562 cells
SPP,FLI1,SCD5,hspcs,FLI1 IP
SPP,EBF1,SCD5,leukocytes,EBF1 IP - GM12878 cells
SPP,EGR1,SCD5,colon,EGR1 IP - HCT116 cells
SPP,DEX,SCD5,mammarygland,DEX | FOXA1 ChIP-Seq - Rep 1
SPP,E2F4,SCD5,mammarygland,E2F4 IP | 4HT - MCF10 cells
SPP,RUNX1,SCD5,hspcs,RUNX1
SPP,RUNX1,SCD5,leukocytes,RUNX1 IP
