Database,TF,TargetGene,Tissue,Experiment
SPP,SP1,ELOVL3,leukocytes,"SP1 IP - GM12878 cells, SP1 IP - K562 cells"
SPP,FOS,ELOVL3,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, FOS IP - MCF10A cells, FOS IP | 17BE2, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h"
SPP,ZNF143,ELOVL3,leukocytes,"ZNF143 IP - GM12878 cells, ZNF143 IP - K562 cells"
SPP,TEAD4,ELOVL3,leukocytes,TEAD4 IP - K562 cells
SPP,KLF5,ELOVL3,pancreas,"FOXA1 IP | KLF5 KO, KLF5 IP, ELF3 IP | KLF5 KO"
SPP,MAFK,ELOVL3,uterus,MAFK IP - HeLa cells
SPP,TEAD4,ELOVL3,liver,TEAD4 IP - HepG2 cells
SPP,TFAP4,ELOVL3,leukocytes,TFAP4 IP - Rep 1
SPP,IFNG,ELOVL3,leukocytes,"MYC IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5, STAT1 IP - Rep 4, STAT1 IP - Rep 3, MYC IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 2"
SPP,STAT1,ELOVL3,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
SPP,IFNG,ELOVL3,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
SPP,JUND,ELOVL3,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells"
SPP,GATA4,ELOVL3,stemcells,GATA4 IP - Rep 3 
SPP,EGR1,ELOVL3,uterus,EGR1 IP - ECC1 cells
SPP,SP1,ELOVL3,liver,SP1 IP - HepG2 cells
SPP,E2F6,ELOVL3,stemcells,E2F6 IP - H1 cells
SPP,SP1,ELOVL3,stemcells,"SP1 IP - Rep 2 , SP1 IP - Rep 1 , SP1 IP - H1 cells"
SPP,GATA4,ELOVL3,stomach,GATA4 IP - AGS
SPP,CTCF,ELOVL3,heart,"CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 , CTCF IP - myocytes cells, Rep 2 "
SPP,IRF1,ELOVL3,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h"
SPP,CEBPB,ELOVL3,lung,"CEBPB IP - A549 cells, CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90"
SPP,ZNF143,ELOVL3,stemcells,ZNF143 IP - H1 cells
SPP,TEAD4,ELOVL3,stemcells,TEAD4 IP - H1 cells
SPP,JUN,ELOVL3,mammarygland,"JUN IP - Rep 2, JUN IP - Rep 1"
SPP,FOSL2,ELOVL3,cns,FOSL2 IP - SK-N-SH cells
SPP,NFKB2,ELOVL3,leukocytes,"NFKB2 IP - Rep 1, NFKB2 IP - Rep 2"
SPP,ELF1,ELOVL3,colon,ELF1 IP - HCT116 cells
SPP,DEX,ELOVL3,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2"
SPP,CTCF,ELOVL3,bone,"CTCF IP - Osteoblasts , CTCF IP"
SPP,SIX2,ELOVL3,kidney,"SIX2 IP - 17 weeks, Rep 2, SIX2 IP - 17 weeks, Rep 1"
SPP,TBP,ELOVL3,uterus,TBP IP - HeLa cells
SPP,HIF1A,ELOVL3,bone,HIF1A IP
SPP,IRF1,ELOVL3,pancreas,IRF1 IP
SPP,E2F6,ELOVL3,uterus,E2F6 IP - HeLa cells
SPP,CTCF,ELOVL3,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 "
SPP,MAX,ELOVL3,uterus,"MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 2"
SPP,ZEB1,ELOVL3,liver,ZEB1 IP - HepG2 cells
SPP,CTCF,ELOVL3,pancreas,CTCF IP
SPP,FOSL2,ELOVL3,mammarygland,FOSL2 IP - MCF7 cells
SPP,STAT1,ELOVL3,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 2"
SPP,NFKB1,ELOVL3,leukocytes,"NFKB1 IP - Rep 1, NFKB1 IP - Rep 2"
SPP,CTCF,ELOVL3,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 "
SPP,REST,ELOVL3,liver,"REST IP - HepG2 cells, Rep 2"
SPP,MYB,ELOVL3,leukocytes,"MYB IP - Jurkat, Rep 4"
SPP,TP53,ELOVL3,bone,"TP53 IP | TP53EE/RR OE, TP53 IP | TP53 OE"
SPP,IRF1,ELOVL3,colon,IRF1 IP 
SPP,MAX,ELOVL3,lung,"MAX IP - A549 cells, MAX IP - A549 cells"
SPP,SRF,ELOVL3,colon,SRF IP - HCT116 cells
