Database,TF,TargetGene,Tissue,Experiment
SPP,DEX,ACOT7,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, JUN IP | DEX, DEX | FOXA1 ChIP-Seq - Rep 2"
SPP,YY1,ACOT7,leukocytes,"YY1 IP - K562 cells, Rep 1, YY1 IP - GM12878 cells, YY1 IP - GM12891 cells, YY1 IP - GM12892 cells, Rep 1, YY1 IP - K562 cells, Rep 2"
SPP,ARID3A,ACOT7,liver,ARID3A IP - HepG2 cells
SPP,RELA,ACOT7,leukocytes,"RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM19099 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM18951 cells, RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP - IVD Th1 cells, PIA, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM12892 cells"
SPP,TNF,ACOT7,leukocytes,"RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM12892 cells"
SPP,CTCF,ACOT7,sensory,"CTCF IP - HRPEpiC cells, Rep 2 , CTCF IP - WERI , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 1 "
SPP,MXI1,ACOT7,liver,MXI1 IP - HepG2 cells
SPP,CTCF,ACOT7,adiposetissue,"CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 0, CTCF ChIP-Seq - dÂ 3, CTCF ChIP-Seq - d 9"
SPP,ASCL1,ACOT7,skin,"ASCL1 IP - NHEK, ASCL1 IP - NHDF"
SPP,FOXA1,ACOT7,pancreas,"FOXA1 IP, FOXA1 IP"
SPP,GATA2,ACOT7,prostate,"GATA2 ChIP-Seq - Rep 1, CON KD |Â GATA2 ChIP-Seq, GATA2 ChIP-Seq, GATA2 KD + R1881 |Â GATA2 ChIP-Seq, CON KD + R1881 |Â GATA2 ChIP-Seq, FOXA1 + FBS |Â GATA2 ChIP-Seq, CON KD  |Â GATA2 ChIP-Seq, CON KD + FBS |Â GATA2 ChIP-Seq, GATA2 KD  |Â FOXA1 ChIP-Seq, FOXA1 KD |Â GATA2 ChIP-Seq, GATA2 KD + R1881 |Â FOXA1 ChIP-Seq, GATA2 ChIP-Seq - Rep 2"
SPP,GABPA,ACOT7,liver,"GABPA IP - MCF7 cells, GABPA IP - HepG2 cells"
SPP,GTF2B,ACOT7,uterus,"GTF2B IP - Rep 2, GTF2B IP - Rep 3"
SPP,TCF12,ACOT7,leukocytes,TCF12 IP - GM12878 cells
SPP,YY1,ACOT7,stemcells,YY1 IP - H1 cells
SPP,CTCF,ACOT7,vasculature,"CTCF IP - HUVEC cells, Rep 1 , CTCF IP - AoAFC cells, Rep 2 , CTCF IP - HPAF cells, Rep 2 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HUVEC cells , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 2 "
SPP,CEBPB,ACOT7,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP - H1 cells, CEBPB IP"
SPP,CTCF,ACOT7,mammarygland,"CTCF IP - MCF-7 cells Rep 2 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 1 , CTCF IP - MCF7 cells, CTCF IP - T47D cells, CTCF IP - HMF cells, Rep 2 , CTCF IP - HMEC cells , CTCF IP - HMEC cells, Rep 2 , CTCF IP - HMEC cells, Rep 1 "
SPP,17BE2,ACOT7,mammarygland,"17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1"
SPP,E2F1,ACOT7,prostate,"E2F1 ChIP-Seq - Rep 2, E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 4, E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2, BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE | E2F1 ChIP-Seq - Rep 3"
SPP,CTCF,ACOT7,placenta,"CTCF IP - HVMF cells, Rep 2 , CTCF IP - HVMF cells, Rep 1 "
SPP,CTCF,ACOT7,skin,"CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - NHDF cells , CTCF IP - HFFC cells, Rep 1 , CTCF IP - HFFC cells, Rep 3 , CTCF IP - NHDF cells, Rep 1 , CTCF IP - HFFC cells, Rep 2 , CTCF IP - BJ cells, Rep 2 , CTCF IP - NHEK cells, Rep 2 , CTCF IP - NHEK cells , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - BJ cells, Rep 1 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - AG09309 cells, Rep 2 , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - NHDF cells, Rep 2 "
SPP,IRF1,ACOT7,colon,IRF1 IP 
SPP,USF1,ACOT7,leukocytes,"USF1 IP - K562 cells, USF1 IP - GM12878 cells"
SPP,FOS,ACOT7,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP - MCF10A cells"
SPP,4HT,ACOT7,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, STAT3 IP | 4HT - MCF10 cells, 12 h, E2F4 IP | 4HT - MCF10 cells, STAT3 IP | 4HT - MCF10 cells, 36 h, FOS IP | 4HT - MCF10A cells, 12 h, MYC IP | 4HT - MCF10A cells"
SPP,CEBPB,ACOT7,lung,"CEBPB ChIP-Seq - IMR90, CEBPB ChIP-Seq - A549"
SPP,MYB,ACOT7,leukocytes,"MYB IP - Jurkat, Rep 2, MYB IP - Jurkat, Rep 1, MYB IP - Jurkat, Rep 3, MYB IP - MOLT3, MYB IP - Jurkat, Rep 5, MYB IP - Jurkat, Rep 4"
SPP,ZBTB7A,ACOT7,uterus,ZBTB7A IP - ECC1 cells
SPP,R1881,ACOT7,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 |Â FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, GATA2 KD + R1881 |Â GATA2 ChIP-Seq, CON KD + R1881 |Â GATA2 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, GABPA IP | R1881, GATA2 KD + R1881 |Â FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2"
SPP,PIAS1,ACOT7,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1"
SPP,MYC,ACOT7,leukocytes,"MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 6 h, MYC IP - K562 cells, Rep 2, MYC IP - NB4 cells, MYC IP | IFNA1 - K562 cells, 30 min, MYC IP - K562 cells, Rep 1"
SPP,IFNG,ACOT7,leukocytes,"MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5, MYC IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2, IRF1 IP - Rep 3, STAT1 IP - Rep 3, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP | IFNG - K562 cells, 6 h"
SPP,RUNX1,ACOT7,leukocytes,"RUNX1 IP, RUNX1 IP - Rep 1, RUNX1 IP, RUNX1 IP - Rep 2"
SPP,IRF1,ACOT7,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 30 min, IRF1 IP - Rep 3, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h"
SPP,IFNA1,ACOT7,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 6 h, STAT2 IP | IFNA1-13 - K562 cells, 30 min, STAT1 IP | IFNA1-13 - K562 cells, 6 h, MYC IP | IFNA1 - K562 cells, 30 min, STAT2 IP | IFNA1-13 - K562 cells, 6 h"
SPP,FOXM1,ACOT7,mammarygland,"FOXM1 IP | THSP - DS006, FOXM1 IP | THSP - DS008"
SPP,CTCF,ACOT7,kidney,"CTCF IP - RPTEC cells, Rep 1 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - HRE cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 2 "
SPP,CTCF,ACOT7,lung,"CTCF IP | DEX - A549 cells, CTCF IP - AG04450 cells, Rep 2 , CTCF IP - HPF cells, Rep 2 , CTCF IP - WI-38 cells, Rep 1 , CTCF IP - A549 cells, CTCF IP - A549 cells, Rep 2 , CTCF IP - NHLF cells , CTCF ChIP-Seq - A549, CTCF IP - AG04450 cells, Rep 1 , CTCF IP - IMR cells, CTCF IP - WI-38 cells, Rep 2 , CTCF IP | DEX - A549 cells , CTCF IP - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - HPF cells, Rep 1 , CTCF IP - A549 cells, Rep 1 , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 "
SPP,DEX,ACOT7,lung,"CTCF IP | DEX - A549 cells, FOXA1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells , CREB1 IP | DEX - A549 cells, USF1 IP | DEX - A549 cells"
SPP,NFKB2,ACOT7,leukocytes,"NFKB2 IP - Rep 2, NFKB2 IP - Rep 1"
SPP,GATA2,ACOT7,vasculature,GATA2 IP - HUVEC cells
SPP,E2F1,ACOT7,mammarygland,"E2F1 IP - MCF7 cells, E2F1 IP"
SPP,REST,ACOT7,cns,"REST IP - PFSK1 cells, Rep 2, REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - SK cells, REST IP - U87 cells"
SPP,JUN,ACOT7,mammarygland,"JUN IP, JUN IP - Rep 2, JUN IP | DEX, JUN IP - Rep 1"
SPP,ELF1,ACOT7,colon,ELF1 IP - HCT116 cells
SPP,FOSL2,ACOT7,cns,FOSL2 IP - SK-N-SH cells
SPP,CTCF,ACOT7,colon,"CTCF IP - HCT116 cells, Rep 2 , CTCF IP - Caco-2 cells, Rep 1 , CTCF IP - HCT116 cells, Rep 1 , CTCF IP - HCT116 cells, CTCF IP - Caco , CTCF IP - Rep 2 "
SPP,ETS1,ACOT7,leukocytes,"ETS1 IP, ETS1 IP - K562 cells, ETS1 IP - GM12878 cells"
SPP,E2F3,ACOT7,colon,E2F3 IP 
SPP,FOXA1,ACOT7,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2"
SPP,STAT5A,ACOT7,leukocytes,STAT5A IP - K562 cells
SPP,GATA2,ACOT7,leukocytes,"GATA2 IP - K562 cells, GATA2 IP - K562 cells"
SPP,MAX,ACOT7,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2, MAX IP - GM12878 cells, MAX IP - K562 cells, MAX IP - K562 cells, Rep 1"
SPP,GATA3,ACOT7,cns,"GATA3 IP - SHSY5Y cells, GATA3 IP - SK-N-SH cells"
SPP,ATF3,ACOT7,leukocytes,ATF3 IP - K562 cells
SPP,CTCF,ACOT7,stemcells,"CTCF IP - Rep 6 , CTCF IP - H1 cells, CTCF IP - Rep 5 , CTCF IP - Rep 2 , CTCF IP - Rep 4 , CTCF IP - Rep 7 , CTCF IP - Rep 1 , CTCF IP - H1 cells , CTCF IP - Rep 3 "
SPP,TP63,ACOT7,skin,"TP63 IP, TP63 IP, TP63 IP, TP63 IP | BANF1 KD"
SPP,SRF,ACOT7,stemcells,"SRF IP - Rep 4 , SRF IP - Rep 7 , SRF IP - Rep 5 , SRF IP - Rep 1 , SRF IP - Rep 3 "
SPP,FOXA1,ACOT7,lung,"FOXA1 IP - A549 cells, FOXA1 IP | DEX - A549 cells"
SPP,CREB1,ACOT7,liver,"CREB1 IP, CREB1 IP - HepG2 cells"
SPP,CTCF,ACOT7,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 8 "
SPP,ELF1,ACOT7,mammarygland,ELF1 IP - MCF7 cells
SPP,TEAD4,ACOT7,stemcells,TEAD4 IP - H1 cells
SPP,SPI1,ACOT7,leukocytes,"SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - HL cells, SPI1 IP - GM12878 cells, Rep 3 , SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - U-937 cells, Rep 4 , SPI1 IP - GM12891 cells, SPI1 IP - GM12878 cells, SPI1 IP"
SPP,FOXA2,ACOT7,stemcells,"FOXA2 IP - ES D10, FOXA2 IP - ES D2, FOXA2 IP - ES D5, FOXA2 IP - ES D7"
SPP,GATA4,ACOT7,stomach,"GATA4 IP - AGS, GATA4 IP - YCC3"
SPP,CREB1,ACOT7,leukocytes,"CREB1 IP - K562 cells, CREB1 IP - GM12878 cells"
SPP,MYC,ACOT7,mammarygland,"MYC IP - MCF-10A cells, MYC IP, DHT | MYC ChIP-Seq, MYC IP | 4HT - MCF10A cells"
SPP,GATA4,ACOT7,stemcells,"GATA4 IP - Rep 5 , GATA4 IP - Rep 1 , GATA4 IP - Rep 6 , GATA4 IP - Rep 4 , GATA4 IP - Rep 8 , GATA4 IP - Rep 7 , GATA4 IP - Rep 13 "
SPP,MXI1,ACOT7,stemcells,MXI1 IP - H1 cells
SPP,CTCF,ACOT7,cns,"CTCF IP - NHA cells , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - spinal cord astrocyte cells, Rep 1 , CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - SK-N-SH cells , CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - cerebellar astrocyte cells, Rep 1 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - SK cells, CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - BE(2)-C cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 1 "
SPP,REST,ACOT7,mammarygland,REST IP - MCF7 cells
SPP,MYBL2,ACOT7,liver,MYBL2 IP - HepG2 cells
SPP,USF1,ACOT7,lung,"USF1 IP - A549 cells, Rep 2, USF1 IP - A549 cells, Rep 1, USF1 IP | DEX - A549 cells"
SPP,CTCF,ACOT7,uterus,"CTCF IP - HeLa cells , CTCF IP - ECC1 cells, CTCF IP - HeLa cells, Rep 1 "
SPP,GATA1,ACOT7,hspcs,"GATA1 IP - PBDE cells, Rep 1, GATA1 IP - Rep 2, GATA1 IP - Rep 1, GATA1 IP - Rep 3"
SPP,TBP,ACOT7,leukocytes,"TBP IP - GM12878 cells, TBP IP - K562 cells"
SPP,NFYB,ACOT7,leukocytes,"NFYB IP - K562 cells, NFYB IP - GM12878 cells"
SPP,MXI1,ACOT7,lung,MXI1 IP - IMR cells
SPP,GABPA,ACOT7,cns,GABPA IP - SK-N-SH cells
SPP,MYC,ACOT7,uterus,MYC IP - HeLa cells
SPP,CEBPB,ACOT7,uterus,CEBPB ChIP-Seq - HeLaS3
SPP,USF2,ACOT7,leukocytes,"USF2 IP - K562 cells, USF2 IP - GM12878 cells"
SPP,STAT1,ACOT7,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2, STAT1 IP - Rep 3, STAT1 IP | IFNA1-13 - K562 cells, 6 h, STAT1 IP | IFNG - K562 cells, 6 h"
