Database,TF,TargetGene,Tissue,Experiment
SPP,FOXA1,PTGS2,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 |Â FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1, FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq - C4- Rep 2B, EtOH | FOXA1 ChIP-Seq - Rep 2, CON KD  |Â FOXA1 ChIP-Seq, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - VCaP, FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD | FOXA1 ChIP-Seq, GATA2 KD  |Â FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - C4- Rep 2B, DHT | FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - , FOXA1 ChIP-Seq, FOXA1 KD |Â GATA2 ChIP-Seq, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, GATA2 KD + R1881 |Â FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - LNCaP-abl, CON KD |Â FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2"
SPP,R1881,PTGS2,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 |Â FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, GATA2 KD + R1881 |Â FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2"
SPP,PIAS1,PTGS2,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1"
SPP,OTX2,PTGS2,stemcells,OTX2 IP - Rep 10 
SPP,KLF11,PTGS2,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 2"
SPP,ROSI,PTGS2,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, ROSI (BrAT) | PPARG ChIP-Seq, Rep 1"
SPP,CTCF,PTGS2,bone,CTCF IP - Osteoblasts 
SPP,NR3C1,PTGS2,lung,"NR3C1 IP - A549 cells, NR3C1 IP | DEX - A549 cells, 100nM cells, NR3C1 IP | DEX - A549 cells, 50 nM cells, NR3C1 IP | DEX - A549 cells, 5 nM cells"
SPP,E2F6,PTGS2,stemcells,E2F6 IP - H1 cells
SPP,CEBPB,PTGS2,uterus,"CEBPB IP - ECC1 cells, CEBPB ChIP-Seq - HeLaS3"
SPP,CTCF,PTGS2,skin,"CTCF IP - BJ cells, Rep 2 , CTCF IP - NHEK cells, Rep 2 , CTCF IP - BJ cells, Rep 1 , CTCF IP - NHEK cells , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - NHDF cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - AG10803 cells, Rep 2 , CTCF IP - HFFC cells, Rep 1 , CTCF IP - NHDF cells , CTCF IP - NHDF cells, Rep 1 , CTCF IP - HFFC cells, Rep 2 , CTCF IP - HFFC cells, Rep 3 "
SPP,MAZ,PTGS2,lung,MAZ IP - IMR cells
SPP,CTCF,PTGS2,hspcs,"CTCF IP - HSPCs, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - HSPCs, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - Erythroid cells, Rep 2"
SPP,EP300,PTGS2,leukocytes,EP300 IP
SPP,USF2,PTGS2,uterus,USF2 IP - HeLa cells
SPP,NR1H3,PTGS2,colon,"GW3965 | NR1H3 ChIP -Seq, 2 h - Rep1, GW3965 | NR1H3 ChIP -Seq, 48 h - Rep2, GW3965 | NR1H3 ChIP -Seq, 48 h - Rep1"
SPP,GW965,PTGS2,colon,"GW3965 | NR1H3 ChIP -Seq, 2 h - Rep1, GW3965 | NR1H3 ChIP -Seq, 48 h - Rep2, GW3965 | NR1H3 ChIP -Seq, 48 h - Rep1, GW3965 |Â NR1H2 ChIP -Seq, 48 h - Rep1, GW3965 | NR1H2 ChIP -Seq, 48 h - Rep2"
SPP,GATA2,PTGS2,vasculature,GATA2 IP - HUVEC cells
SPP,CEBPB,PTGS2,bone,"CEBPB IP, CEBPB IP"
SPP,CTCF,PTGS2,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 "
SPP,CTCF,PTGS2,mammarygland,"CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - HMEC cells, Rep 2 , CTCF IP - MCF7 cells, CTCF IP - HMEC cells, Rep 1 , CTCF IP - HMEC cells , CTCF IP - HMF cells, Rep 1 , CTCF IP - MCF-7 cells Rep 2 "
SPP,GATA2,PTGS2,hspcs,GATA2 IP
SPP,BRD4,PTGS2,leukocytes,"BRD4 IP, BRD4 IP, BRD4 IP | JQ1, BRD4 IP | JQ1, BRD4 IP | JQ1, BRD4 IP | JQ1 - 150 nM, BRD4 IP | JQ1"
