Database,TF,TargetGene,Tissue,Experiment
SPP,CTCF,HTD2,lung,"CTCF IP - SAEC cells, Rep 1 , CTCF IP - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - WI-38 cells, Rep 1 , CTCF IP - A549 cells, Rep 1 , CTCF IP - HPF cells, Rep 1 , CTCF IP - IMR cells, CTCF IP - AG04450 cells, Rep 2 , CTCF IP - HPF cells, Rep 2 , CTCF ChIP-Seq - A549, CTCF IP - AG04450 cells, Rep 1 , CTCF IP - WI-38 cells, Rep 2 , CTCF IP | DEX - A549 cells , CTCF IP - A549 cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP | DEX - A549 cells, CTCF IP - A549 cells"
SPP,CTCF,HTD2,stemcells,"CTCF IP - Rep 5 , CTCF IP - Rep 2 , CTCF IP - Rep 4 , CTCF IP - H1 cells, CTCF IP - Rep 3 , CTCF IP - Rep 1 , CTCF IP - H1 cells , CTCF IP - Rep 7 , CTCF IP - Rep 6 "
SPP,GATA4,HTD2,stomach,GATA4 IP - AGS
SPP,CTCF,HTD2,skin,"CTCF IP - NHDF cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - HFFC cells, Rep 2 , CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG09309 cells, Rep 2 , CTCF IP - NHDF cells , CTCF IP - HFFC cells, Rep 1 , CTCF IP - HFFC cells, Rep 3 , CTCF IP - NHDF cells, Rep 1 , CTCF IP - BJ cells, Rep 2 , CTCF IP - NHEK cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - NHEK cells , CTCF IP - BJ cells, Rep 1 , CTCF IP - AG04449 cells, Rep 2 "
SPP,YY1,HTD2,cns,"YY1 IP | ATRA - SK-N-SH cells, YY1 IP - SK-N-SH cells"
SPP,ATRA,HTD2,cns,"YY1 IP | ATRA - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells"
SPP,MAX,HTD2,liver,"MAX IP - HepG2 cells, MAX IP - HepG2 cells, MAX IP - MCF7 cells"
SPP,GMEB2,HTD2,colon,GMEB2 IP 
SPP,STAT1,HTD2,leukocytes,"STAT1 IP - Rep 6, STAT1 IP - Rep 2, STAT1 IP - Rep 5, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 3"
SPP,IFNG,HTD2,leukocytes,"STAT1 IP - Rep 6, STAT1 IP - Rep 2, IRF1 IP - Rep 2, MYC IP | IFNG - K562 cells, 6 h, IRF1 IP - Rep 3, IRF1 IP | IFNG - K562 cells, 30 min, JUN IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5, MYC IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 3"
SPP,ATF3,HTD2,stemcells,ATF3 IP - H1 cells
SPP,JUN,HTD2,mammarygland,"JUN IP | CPDA, JUN IP - Rep 1, JUN IP - Rep 2"
SPP,CPDA,HTD2,mammarygland,JUN IP | CPDA
SPP,CREB1,HTD2,prostate,"FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP-abl, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - Rep 2"
SPP,FOXA2,HTD2,stemcells,"FOXA2 IP - ES D7, FOXA2 IP - Rep 5 "
SPP,E2F1,HTD2,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 2, E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU + HES6 OE | E2F1 ChIP-Seq - Rep 2, E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2, BICALU | E2F1 ChIP-Seq - Rep 3, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 2"
SPP,HES6,HTD2,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU + HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 4, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 2"
SPP,E2F1,HTD2,uterus,"E2F1 IP - HeLa cells, Rep 1"
SPP,E2F6,HTD2,lung,E2F6 IP - A549 cells
SPP,PDX1,HTD2,pancreas,PDX1 IP
SPP,CTCF,HTD2,heart,"CTCF IP - myocytes cells, Rep 2 , CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 "
SPP,CTCF,HTD2,sensory,"CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 2 "
SPP,TBP,HTD2,leukocytes,"TBP IP - K562 cells, TBP IP - GM12878 cells"
SPP,FOS,HTD2,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h"
SPP,ERG,HTD2,prostate,"DHT | ERG ChIP-Seq - 18 h, ERG ChIP-Seq, DHT | ERG ChIP-Seq - 2 h, DMSO | ERG ChIP-Seq - Rep 1, JQI | ERG ChIP-Seq - Rep 2, ERG ChIP-Seq, ERG | ERG ChIP-Seq, DMSO | ERG ChIP-Seq - Rep 2, JQI | ERG ChIP-Seq - Rep 1"
SPP,DHT,HTD2,prostate,"DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h, DHT | FOXA1 ChIP-Seq"
SPP,USF1,HTD2,cns,"USF1 IP | ATRA - SK-N-SH cells, USF1 IP - SK-N-SH cells"
SPP,JUN,HTD2,leukocytes,"JUN IP - K562 cells, Rep 2, JUN IP | IFNG - K562 cells, 30 min, JUN IP - K562 cells, Rep 1, JUN IP | IFNA1-13 - 30 min "
SPP,GABPA,HTD2,leukocytes,"GABPA IP - K562 cells, GABPA IP - GM12878 cells, Rep 5 , GABPA IP - GM12878 cells, Rep 4 , GABPA IP, GABPA IP - Jurkat, Rep 1, GABPA IP - GM12878 cells, Rep 3 , GABPA IP - GM12878 cells, Rep 1 , GABPA IP - GM12878 cells, Rep 2 , GABPA IP - HL cells, GABPA IP - Jurkat, Rep 2, GABPA IP - GM12878 cells"
SPP,MYC,HTD2,leukocytes,"MYC IP - K562 cells, Rep 2, MYC IP - NB4 cells, MYC IP | IFNA1 - K562 cells, 30 min, MYC IP - K562 cells, Rep 1, MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 6 h"
SPP,TEAD4,HTD2,uterus,TEAD4 IP - ECC1 cells
SPP,YY1,HTD2,liver,YY1 IP - HepG2 cells
SPP,JUNB,HTD2,colon,JUNB IP 
SPP,E2F4,HTD2,mammarygland,E2F4 IP | 4HT - MCF10 cells
SPP,FOXM1,HTD2,cns,FOXM1 IP - SK-N-SH cells
SPP,PAX5,HTD2,leukocytes,"PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12892 cells, PAX5 IP - GM12891 cells, PAX5 IP - GM12878 cells, Rep 1"
SPP,ZNF384,HTD2,leukocytes,"ZNF384 IP - K562 cells, ZNF384 IP - GM12878 cells"
SPP,FOXA1,HTD2,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, FOXA1 IP - T47D cells, FOXA1 ChIP-Seq - Rep 1"
SPP,DEX,HTD2,mammarygland,DEX | FOXA1 ChIP-Seq - Rep 1
SPP,TEAD4,HTD2,liver,TEAD4 IP - HepG2 cells
SPP,JUND,HTD2,colon,JUND IP - HCT116 cells
SPP,REST,HTD2,liver,"REST IP - HepG2 cells, Rep 1, REST IP - HepG2 cells, Rep 2"
SPP,CTCF,HTD2,kidney,"CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 1 "
SPP,RUNX1,HTD2,hspcs,"RUNX1 IP, RUNX1"
SPP,ZKSCAN1,HTD2,uterus,ZKSCAN1 IP - HeLa cells
SPP,CTCF,HTD2,mammarygland,"CTCF IP - T47D cells, CTCF IP - HMEC cells, Rep 1 , CTCF IP - HMEC cells , CTCF IP - HMF cells, Rep 1 , CTCF IP - MCF-7 cells Rep 2 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - HMEC cells, Rep 2 , CTCF IP - MCF7 cells"
SPP,CTCF,HTD2,colon,"CTCF IP - Caco , CTCF IP - Rep 1 , CTCF IP - Rep 2 , CTCF IP - HCT116 cells, CTCF IP - HCT116 cells, Rep 1 , CTCF IP - HCT116 cells, Rep 2 , CTCF IP - Caco-2 cells, Rep 1 "
SPP,HOXA6,HTD2,colon,HOXA6 IP 
SPP,CEBPB,HTD2,liver,"CEBPB IP | FORSK - HepG2 cells, CEBPB IP - HepG2 cells, CEBPB ChIP-Seq - HepG2"
SPP,FORSK,HTD2,liver,CEBPB IP | FORSK - HepG2 cells
SPP,SRF,HTD2,stemcells,"SRF IP - Rep 4 , SRF IP - Rep 7 , SRF IP - Rep 6 , SRF IP - Rep 5 , SRF IP - Rep 1 , SRF IP - Rep 3 , SRF IP - H1 cells, SRF IP - Rep 2 "
SPP,REST,HTD2,cns,"REST IP - SK-N-SH cells, REST IP - U87 cells, REST IP - SK cells, REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - PFSK1 cells, Rep 2"
SPP,GABPA,HTD2,prostate,"GABPA IP - Rep 2, GABPA IP - Rep 1, GABPA IP | R1881"
SPP,KLF5,HTD2,pancreas,KLF5 IP
SPP,SMAD1,HTD2,hspcs,SMAD1 IP - Rep 3
SPP,CTCF,HTD2,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 "
SPP,17BE2,HTD2,mammarygland,"17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2"
SPP,JUND,HTD2,stemcells,"JUND IP - H1 cells, JUND IP - H1 cells"
SPP,SIX1,HTD2,kidney,"SIX1 IP - 17 weeks, Rep 1"
SPP,JUND,HTD2,mammarygland,JUND IP - T47D cells
SPP,GABPA,HTD2,stemcells,GABPA IP - H1 cells
SPP,ELF1,HTD2,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells"
SPP,JUND,HTD2,lung,JUND IP - A549 cells
SPP,HEY1,HTD2,liver,HEY1 IP - HepG2 cells
SPP,RBPJ,HTD2,leukocytes,"RBPJ IP | COMPE - wash, RBPJ IP | COMPE"
SPP,COMPE,HTD2,leukocytes,"RBPJ IP | COMPE - wash, RBPJ IP | COMPE"
