Database,TF,TargetGene,Tissue,Experiment
SPP,FOXA1,MCAT,prostate,"R1881 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, FOXA1 KD | GATA2 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, EtOH | FOXA1 ChIP-Seq - , FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - LNCaP-abl, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, FOXA1 + FBS | GATA2 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - Rep 2"
SPP,R1881,MCAT,prostate,"R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1"
SPP,E2F6,MCAT,lung,E2F6 IP - A549 cells
SPP,CREB1,MCAT,lung,CREB1 IP | DEX - A549 cells
SPP,DEX,MCAT,lung,"CREB1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells , USF1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells"
SPP,ZNF263,MCAT,kidney,ZNF263 IP - HEK293 cells
SPP,E2F3,MCAT,colon,E2F3 IP 
SPP,ATF3,MCAT,leukocytes,ATF3 IP - K562 cells
SPP,GMEB2,MCAT,colon,GMEB2 IP 
SPP,CTCF,MCAT,kidney,"CTCF IP - HRE cells, Rep 1 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 "
SPP,E2F8,MCAT,colon,E2F8 IP 
SPP,CTCF,MCAT,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 10 "
SPP,MXI1,MCAT,uterus,MXI1 IP - HeLa cells
SPP,TAL1,MCAT,colon,TAL1 IP 
SPP,USF1,MCAT,uterus,USF1 IP - ECC1 cells
SPP,HEYL,MCAT,colon,HEYL IP 
SPP,TCF12,MCAT,cns,TCF12 IP - SK-N-SH cells
SPP,BCL3,MCAT,lung,BCL3 IP - A549 cells
SPP,JUND,MCAT,liver,JUND IP - HepG2 cells
SPP,REST,MCAT,colon,REST IP 
SPP,BHLHE40,MCAT,leukocytes,"BHLHE40 IP - K562 cells, BHLHE40 IP - GM12878 cells"
SPP,MAX,MCAT,liver,"MAX IP - HepG2 cells, MAX IP - HepG2 cells, MAX IP - MCF7 cells"
SPP,E2F4,MCAT,leukocytes,"E2F4 IP - K562 cells, E2F4 IP - GM12878 cells"
SPP,USF1,MCAT,colon,USF1 IP - HCT116 cells
SPP,TCF12,MCAT,uterus,TCF12 IP - ECC1 cells
SPP,TEAD4,MCAT,uterus,TEAD4 IP - ECC1 cells
SPP,CTCF,MCAT,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 "
SPP,MEF2A,MCAT,leukocytes,MEF2A IP - GM12878 cells
SPP,STAT1,MCAT,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
SPP,IFNG,MCAT,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
SPP,CREB1,MCAT,liver,CREB1 IP - HepG2 cells
SPP,POU2F2,MCAT,leukocytes,POU2F2 IP - GM12878 cells
SPP,CTCF,MCAT,mammarygland,"CTCF IP - HMEC cells , CTCF IP - HMF cells, Rep 1 , CTCF IP - HMEC cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - MCF-7 cells Rep 2 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMEC cells, Rep 2 , CTCF IP - MCF7 cells"
SPP,EGR1,MCAT,leukocytes,"EGR1 IP - K562 cells, EGR1 IP - GM12878 cells, Rep 1"
SPP,HES6,MCAT,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 3"
SPP,MXI1,MCAT,leukocytes,"MXI1 IP - GM12878 cells, MXI1 IP - K562 cells"
SPP,DHT,MCAT,mammarygland,"DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | TCF7L2 ChIP-Seq"
SPP,ETS1,MCAT,leukocytes,"ETS1 IP - K562 cells, ETS1 IP - GM12878 cells"
SPP,BICALU,MCAT,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 3"
SPP,RELA,MCAT,leukocytes,"RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM19099 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM18505 cells, RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12892 cells"
SPP,TNF,MCAT,leukocytes,"RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12892 cells"
SPP,E2F1,MCAT,mammarygland,E2F1 IP - MCF7 cells
SPP,YY1,MCAT,cns,"YY1 IP | ATRA - SK-N-SH cells, YY1 IP - SK-N-SH cells"
SPP,ATRA,MCAT,cns,YY1 IP | ATRA - SK-N-SH cells
SPP,E2F6,MCAT,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
SPP,CTCF,MCAT,uterus,"CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 "
SPP,REST,MCAT,liver,"REST IP - HepG2 cells, Rep 1, REST IP - HepG2 cells, Rep 2"
SPP,FOSL2,MCAT,lung,FOSL2 IP - A549 cells
SPP,STAT3,MCAT,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP - MCF10A cells, Rep 2"
SPP,FOXP2,MCAT,cns,"FOXP2 IP - SK cells, FOXP2 IP - PFSK-1 cells"
SPP,GABPA,MCAT,uterus,GABPA IP - HeLa cells
SPP,TCF7L2,MCAT,mammarygland,"DHT | TCF7L2 ChIP-Seq, TCF7L2 ChIP-Seq"
SPP,JUND,MCAT,leukocytes,JUND IP - K562 cells
SPP,SP1,MCAT,stemcells,SP1 IP - H1 cells
SPP,E2F6,MCAT,stemcells,E2F6 IP - H1 cells
SPP,GABPA,MCAT,liver,"GABPA IP - MCF7 cells, GABPA IP - HepG2 cells"
SPP,KLF11,MCAT,adiposetissue,"KLF11 ChIP-Seq, Rep 2, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 1"
SPP,CREB1,MCAT,leukocytes,"CREB1 IP - GM12878 cells, CREB1 IP - K562 cells"
SPP,IFNG,MCAT,leukocytes,"MYC IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min"
SPP,FOSL2,MCAT,liver,FOSL2 IP - HepG2 cells
SPP,YY1,MCAT,stemcells,YY1 IP - H1 cells
SPP,FOXA1,MCAT,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2"
SPP,MAX,MCAT,cns,MAX IP - SK-N-SH cells
SPP,BHLHE40,MCAT,liver,BHLHE40 IP - HepG2 cells
SPP,GATA2,MCAT,prostate,"FOXA1 KD | GATA2 ChIP-Seq, FOXA1 + FBS | GATA2 ChIP-Seq"
SPP,ZKSCAN1,MCAT,uterus,ZKSCAN1 IP - HeLa cells
SPP,CREB1,MCAT,uterus,CREB1 IP - ECC1 cells
SPP,ATF3,MCAT,colon,ATF3 IP - HCT116 cells
SPP,CTCF,MCAT,adiposetissue,"CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d 0, CTCF ChIP-Seq - d -2"
SPP,EGR1,MCAT,uterus,EGR1 IP - ECC1 cells
SPP,CTCF,MCAT,colon,"CTCF IP - Rep 2 , CTCF IP - Caco , CTCF IP - HCT116 cells, CTCF IP - HCT116 cells, Rep 1 , CTCF IP - HCT116 cells, Rep 2 , CTCF IP - Caco-2 cells, Rep 1 "
SPP,THAP1,MCAT,leukocytes,THAP1 IP - K562 cells
SPP,HOXA6,MCAT,colon,HOXA6 IP 
SPP,MAZ,MCAT,uterus,MAZ IP - HeLa cells
SPP,SNAI2,MCAT,stemcells,SNAI2 IP - Rep 1 
SPP,E2F6,MCAT,uterus,E2F6 IP - HeLa cells
SPP,ELF1,MCAT,cns,ELF1 IP - SK-N-SH cells
SPP,GABPA,MCAT,cns,GABPA IP - SK-N-SH cells
SPP,TCF3,MCAT,leukocytes,TCF3 IP - GM12878 cells
SPP,JUND,MCAT,colon,JUND IP - HCT116 cells
SPP,HOXA4,MCAT,colon,HOXA4 IP 
SPP,SP1,MCAT,lung,SP1 IP - A549 cells
SPP,YY1,MCAT,liver,YY1 IP - HepG2 cells
SPP,FOSL1,MCAT,colon,FOSL1 IP - HCT116 cells
SPP,CEBPB,MCAT,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90, CEBPB IP - A549 cells"
SPP,USF1,MCAT,leukocytes,"USF1 IP - K562 cells, USF1 IP - GM12878 cells"
SPP,MAZ,MCAT,lung,MAZ IP - IMR cells
SPP,SRF,MCAT,leukocytes,"SRF IP - K562 cells, SRF IP - SK-N-SH cells, SRF IP - GM12878 cells, Rep 2"
