Database,TF,TargetGene,Tissue,Experiment
SPP,FOXA2,HADH,stemcells,"FOXA2 IP - ES D10, FOXA2 IP - ES D7, FOXA2 IP - ES D5"
SPP,ATF1,HADH,leukocytes,ATF1 IP - K562 cells
SPP,MYC,HADH,colon,MYC IP - DTT
SPP,MYC,HADH,stemcells,MYC IP - Rep 2 
SPP,CEBPB,HADH,bone,CEBPB IP
SPP,SP1,HADH,leukocytes,"SP1 IP - K562 cells, SP1 IP - GM12878 cells"
SPP,JUN,HADH,leukocytes,"JUN IP - K562 cells, Rep 1, JUN IP - K562 cells, Rep 2"
SPP,REST,HADH,liver,"REST IP - HepG2 cells, Rep 1, REST IP - HepG2 cells, Rep 2"
SPP,R1881,HADH,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, GATA2 KD + R1881 | FOXA1 ChIP-Seq"
SPP,PIAS1,HADH,prostate,PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2
SPP,TAL1,HADH,leukocytes,"TAL1 IP - K562 cells, TAL1 IP - MOLT3"
SPP,TEAD4,HADH,uterus,TEAD4 IP - ECC1 cells
SPP,ERG,HADH,leukocytes,ERG IP - Rep 1
SPP,MAX,HADH,uterus,"MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells"
SPP,HMGN3,HADH,leukocytes,HMGN3 IP - K562 cells
SPP,ATF3,HADH,colon,"ATF3 IP | CAMPTO, ATF3 IP, ATF3 IP - HCT116 cells"
SPP,ELF1,HADH,colon,ELF1 IP - HCT116 cells
SPP,MAFK,HADH,lung,MAFK IP - IMR cells
SPP,GTF2B,HADH,uterus,"GTF2B IP - Rep 3, GTF2B IP - DTT, Rep 1, GTF2B IP - Rep 2"
SPP,MYC,HADH,uterus,MYC IP - HeLa cells
SPP,USF1,HADH,stemcells,USF1 IP - H1 cells
SPP,CEBPB,HADH,colon,"CEBPB IP, CEBPB IP - HCT116 cells, CEBPB IP | 125DVD3"
SPP,CTCF,HADH,leukocytes,"CTCF IP - GM2255 cells, Rep 2 , CTCF ChIP-Seq - GM12878, CTCF IP"
SPP,E2F6,HADH,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
SPP,BHLHE40,HADH,leukocytes,"BHLHE40 IP - K562 cells, BHLHE40 IP - GM12878 cells"
SPP,JUND,HADH,leukocytes,JUND IP - K562 cells
SPP,USF1,HADH,cns,"USF1 IP | ATRA - SK-N-SH cells, USF1 IP - SK-N-SH cells"
SPP,ATRA,HADH,cns,"USF1 IP | ATRA - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells"
SPP,CREB1,HADH,lung,"CREB1 IP - A549 cells, Rep 1, CREB1 IP - A549 cells, Rep 2, CREB1 IP | DEX - A549 cells"
SPP,E2F4,HADH,leukocytes,"E2F4 IP - GM12878 cells, E2F4 IP - K562 cells"
SPP,AR,HADH,prostate,WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1
SPP,PDX1,HADH,pancreas,PDX1 IP
SPP,IRF4,HADH,leukocytes,IRF4 IP
SPP,GATA2,HADH,leukocytes,"GATA2 IP - K562 cells, GATA2 IP - K562 cells"
SPP,CUX1,HADH,leukocytes,CUX1 IP - GM12878 cells
SPP,E2F4,HADH,uterus,E2F4 IP - HeLa cells
SPP,ELF3,HADH,pancreas,"ELF3 IP, ELF3 IP, ELF3 IP | KLF5 KO"
SPP,MAZ,HADH,liver,MAZ IP - HepG2 cells
SPP,MAX,HADH,lung,"MAX IP - A549 cells, MAX IP - A549 cells"
SPP,REST,HADH,stemcells,"REST IP - H1 cells, Rep 1"
SPP,JUN,HADH,liver,JUN IP - HepG2 cells
SPP,BATF,HADH,leukocytes,BATF IP - GM12878 cells
SPP,FOXP2,HADH,cns,"FOXP2 IP - SK cells, FOXP2 IP - PFSK-1 cells"
SPP,TP63,HADH,skin,TP63 IP
SPP,MAX,HADH,leukocytes,"MAX IP - K562 cells, Rep 2, MAX IP - GM12878 cells, MAX IP - NB4 cells, MAX IP - K562 cells"
SPP,HOXA4,HADH,colon,HOXA4 IP 
SPP,YY1,HADH,uterus,YY1 IP - ECC1 cells
SPP,MAFF,HADH,liver,MAFF IP - HepG2 cells
SPP,JUN,HADH,colon,JUN IP 
SPP,HEY1,HADH,leukocytes,HEY1 IP - K562 cells
SPP,JUND,HADH,colon,JUND IP - HCT116 cells
SPP,FORSK,HADH,liver,CEBPB IP | FORSK - HepG2 cells
SPP,TEAD1,HADH,cns,TEAD1 IP - Rep 2
SPP,BAY082,HADH,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA"
SPP,TFAP4,HADH,leukocytes,TFAP4 IP - Rep 2
SPP,JUND,HADH,vasculature,JUND IP
SPP,MAFK,HADH,leukocytes,MAFK IP - K562 cells
SPP,YY1,HADH,cns,YY1 IP | ATRA - SK-N-SH cells
SPP,GATA1,HADH,leukocytes,GATA1 ChIP-Seq - SC266
SPP,KLF5,HADH,stomach,KLF5 IP - KATOIII
SPP,MXI1,HADH,cns,MXI1 IP - SK-N-SH cells 
SPP,TCF21,HADH,vasculature,"TCF21 IP, TCF21 IP"
SPP,MTA3,HADH,leukocytes,MTA3 IP - GM12878 cells
SPP,MYC,HADH,liver,MYC IP
SPP,MYBL2,HADH,liver,MYBL2 IP - HepG2 cells
SPP,SRF,HADH,stemcells,SRF IP - H1 cells
SPP,GATA2,HADH,hspcs,GATA2 IP
SPP,MXI1,HADH,uterus,MXI1 IP - HeLa cells
SPP,TBP,HADH,stemcells,TBP IP - H1 cells
SPP,USF1,HADH,liver,USF1 IP - HepG2 cells
SPP,FOXM1,HADH,leukocytes,FOXM1 IP - GM12878 cells
SPP,CREB1,HADH,liver,"CREB1 IP, CREB1 IP, CREB1 IP, CREB1 IP - HepG2 cells"
SPP,BACH1,HADH,stemcells,BACH1 IP - H1 cells
SPP,FOXA2,HADH,embryonictissue,FOXA2 IP - Rep 2
SPP,TCF12,HADH,lung,TCF12 IP - A549 cells
SPP,TP53,HADH,mammarygland,"TP53 IP | NUTL3 - MCF-7, TP53 IP"
SPP,JUN,HADH,vasculature,JUN IP
SPP,E2F1,HADH,mammarygland,"E2F1 IP - MCF7 cells, E2F1 IP"
SPP,STAT3,HADH,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 12 h"
SPP,EGR1,HADH,colon,EGR1 IP - HCT116 cells
SPP,CEBPB,HADH,mammarygland,CEBPB IP - MCF7 cells
SPP,ROSI,HADH,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2"
SPP,FOXA2,HADH,liver,FOXA2 IP - HepG2 cells
SPP,NFYA,HADH,uterus,NFYA IP - HeLa cells
SPP,RUNX1,HADH,hspcs,RUNX1
SPP,FOSL2,HADH,cns,FOSL2 IP - SK-N-SH cells
SPP,PAX5,HADH,leukocytes,"PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12892 cells"
SPP,CREB1,HADH,stemcells,CREB1 IP - H1 cells
SPP,FOSL1,HADH,colon,FOSL1 IP - HCT116 cells
SPP,TEAD4,HADH,stemcells,TEAD4 IP - H1 cells
SPP,USF1,HADH,uterus,USF1 IP - ECC1 cells
SPP,E2F6,HADH,lung,E2F6 IP - A549 cells
SPP,CEBPA,HADH,adiposetissue,CEBPA ChIP-Seq
SPP,MAX,HADH,cns,MAX IP - SK-N-SH cells
SPP,NFKB1,HADH,leukocytes,"NFKB1 IP - Rep 1, NFKB1 IP - Rep 2"
SPP,STAT1,HADH,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 6, STAT1 IP - Rep 2"
SPP,IFNG,HADH,leukocytes,"STAT1 IP - Rep 5, MYC IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 6, MYC IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 2"
SPP,GLI2,HADH,colon,GLI2 IP 
SPP,SREBF1,HADH,liver,SREBF1 IP | INS + 22RHC - HepG2 cells
SPP,22RHC; INS,HADH,liver,SREBF1 IP | INS + 22RHC - HepG2 cells
SPP,USF1,HADH,colon,USF1 IP - HCT116 cells
SPP,DHT,HADH,prostate,"POU2F1 KD + DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq"
SPP,POU2F1,HADH,prostate,POU2F1 KD + DHT | FOXA1 ChIP-Seq
SPP,USF2,HADH,stemcells,USF2 IP - H1 cells
SPP,E2F3,HADH,colon,E2F3 IP 
SPP,MEF2B,HADH,kidney,"MEF2B IP | MEF2B D83V OE - Rep 1, MEF2B IP | MEF2B OE - Rep 2"
SPP,JUND,HADH,uterus,JUND IP - HeLa cells
SPP,SP1,HADH,colon,SP1 IP - HCT116 cells
SPP,HEY1,HADH,liver,HEY1 IP - HepG2 cells
SPP,TBP,HADH,uterus,TBP IP - HeLa cells
SPP,E2F1,HADH,uterus,"E2F1 IP - HeLa cells, Rep 2, E2F1 IP - HeLa cells, Rep 1"
SPP,GATA2,HADH,cns,GATA2 ChIP-Seq SH-SY5Y
SPP,ATF3,HADH,leukocytes,ATF3 IP - K562 cells
SPP,MAX,HADH,colon,MAX IP - HCT116 cells
SPP,EGR1,HADH,liver,EGR1 IP - MCF7 cells
SPP,IRF1,HADH,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h"
SPP,CEBPB,HADH,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90"
SPP,MAZ,HADH,lung,MAZ IP - IMR cells
SPP,FOXA1,HADH,liver,"FOXA1 IP - HepG2 cells, Rep 1"
SPP,SRF,HADH,colon,SRF IP - HCT116 cells
SPP,E2F6,HADH,stemcells,E2F6 IP - H1 cells
SPP,POU2F2,HADH,leukocytes,POU2F2 IP - GM12878 cells
SPP,USF1,HADH,leukocytes,"USF1 IP - GM12878 cells, USF1 IP - K562 cells"
SPP,ATF2,HADH,leukocytes,ATF2 IP - GM12878 cells
SPP,ZNF143,HADH,leukocytes,ZNF143 IP - GM12878 cells
SPP,SMAD1,HADH,stemcells,SMAD1 IP - Rep 7 
SPP,ELF1,HADH,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells"
SPP,ZEB1,HADH,liver,ZEB1 IP - HepG2 cells
SPP,ARID3A,HADH,leukocytes,ARID3A IP - K562 cells
SPP,EGR1,HADH,leukocytes,"EGR1 IP - K562 cells, EGR1 IP - GM12878 cells, Rep 1"
SPP,125DVD3,HADH,colon,CEBPB IP | 125DVD3
SPP,REST,HADH,leukocytes,"REST IP - K562 cells, REST IP - HL60 cells"
SPP,MXI1,HADH,liver,MXI1 IP - HepG2 cells
SPP,TCF12,HADH,leukocytes,TCF12 IP - GM12878 cells
SPP,BHLHE40,HADH,liver,BHLHE40 IP - HepG2 cells
SPP,GATA2,HADH,prostate,GATA2 KD + R1881 | FOXA1 ChIP-Seq
SPP,KLF5,HADH,pancreas,ELF3 IP | KLF5 KO
SPP,STAT3,HADH,uterus,STAT3 IP - HeLa cells
SPP,E2F6,HADH,uterus,E2F6 IP - HeLa cells
SPP,FOSL2,HADH,liver,FOSL2 IP - HepG2 cells
SPP,IRF1,HADH,colon,IRF1 IP 
SPP,MEF2A,HADH,cns,MEF2A IP - SK-N-SH cells
SPP,ERG,HADH,prostate,ERG ChIP-Seq
SPP,SRF,HADH,uterus,SRF IP - ECC1 cells
SPP,DEX,HADH,lung,CREB1 IP | DEX - A549 cells
SPP,GATA4,HADH,stomach,GATA4 IP - AGS
SPP,CEBPA,HADH,leukocytes,CEBPA IP
SPP,ZEB1,HADH,leukocytes,ZEB1 IP - GM12878 cells
SPP,TEAD4,HADH,leukocytes,TEAD4 IP - K562 cells
SPP,MAX,HADH,vasculature,MAX IP - HUVEC cells
SPP,HIF1A,HADH,bone,HIF1A IP
SPP,MYC,HADH,bone,MYC IP
SPP,USF1,HADH,lung,"USF1 IP - A549 cells, Rep 2"
SPP,EGR1,HADH,stemcells,EGR1 IP - H1 cells
SPP,MXI1,HADH,lung,MXI1 IP - IMR cells
SPP,TP53,HADH,lung,"TP53 IP - propapoptic, Rep 1"
SPP,MXI1,HADH,stemcells,MXI1 IP - H1 cells
SPP,GMEB2,HADH,colon,GMEB2 IP 
SPP,TBP,HADH,leukocytes,TBP IP - K562 cells
SPP,ZBTB7A,HADH,leukocytes,ZBTB7A IP - SK-N-SH cells
SPP,HOXA6,HADH,colon,HOXA6 IP 
SPP,YY1,HADH,stemcells,YY1 IP - H1 cells
SPP,TEAD4,HADH,cns,TEAD4 IP - SK-N-SH cells
