Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Database,TF,TargetGene,Tissue,Experiment
10,10,10,SPP,JUNB,ELOVL1,colon,JUNB IP 
11,11,11,SPP,RELA,ELOVL1,leukocytes,"RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM18951 cells, RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP | TNF - GM12891 cells"
12,12,12,SPP,TNF,ELOVL1,leukocytes,"RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM12891 cells"
13,13,13,SPP,YY1,ELOVL1,uterus,YY1 IP - ECC1 cells
14,14,14,SPP,CTCF,ELOVL1,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 "
15,15,15,SPP,PRDM1,ELOVL1,uterus,PRDM1 IP - HeLa cells
16,16,16,SPP,FOXM1,ELOVL1,mammarygland,"FOXM1 IP | THSP - DS018, FOXM1 IP - DS005, FOXM1 IP - DS017, FOXM1 IP | THSP - DS006, FOXM1 IP - DS007, FOXM1 IP | THSP - DS008, FOXM1 IP - MCF7 cells"
17,17,17,SPP,CTCF,ELOVL1,esophagus,"CTCF IP - HEEpiC cells, Rep 1 , CTCF IP - HEEpiC cells, Rep 2 "
18,18,18,SPP,TCF12,ELOVL1,cns,TCF12 IP - SK-N-SH cells
19,19,19,SPP,TCF12,ELOVL1,uterus,TCF12 IP - ECC1 cells
20,20,20,SPP,CTCF,ELOVL1,colon,"CTCF IP - Rep 2 , CTCF IP - Rep 1 , CTCF IP - HCT116 cells, Rep 1 , CTCF IP - Rep 3 , CTCF IP - Caco , CTCF IP - HCT116 cells, CTCF IP - Caco-2 cells, Rep 1 , CTCF IP - HCT116 cells, Rep 2 "
21,21,21,SPP,CTCF,ELOVL1,cns,"CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - SK cells, CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - cerebellar astrocyte cells, Rep 1 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - NHA cells , CTCF IP - spinal cord astrocyte cells, Rep 1 , CTCF IP - SK-N-SH cells "
22,22,22,SPP,E2F6,ELOVL1,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
23,23,23,SPP,GATA2,ELOVL1,prostate,"GATA2 ChIP-Seq - Rep 2, GATA2 ChIP-Seq"
24,24,24,SPP,STAT3,ELOVL1,stemcells,"STAT3 IP - Rep 1 , STAT3 IP - Rep 2 "
25,25,25,SPP,YY1,ELOVL1,colon,YY1 IP - HCT116 cells
26,26,26,SPP,E2F6,ELOVL1,uterus,E2F6 IP - HeLa cells
27,27,27,SPP,ELF1,ELOVL1,colon,ELF1 IP - HCT116 cells
28,28,28,SPP,ZNF263,ELOVL1,kidney,ZNF263 IP - HEK293 cells
29,29,29,SPP,TP63,ELOVL1,skin,TP63 IP
30,30,30,SPP,GATA4,ELOVL1,stemcells,"GATA4 IP - Rep 8 , GATA4 IP - Rep 9 "
31,31,31,SPP,CEBPB,ELOVL1,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP"
32,32,32,SPP,MAZ,ELOVL1,leukocytes,"MAZ IP - GM12878 cells, MAZ IP - K562 cells"
33,33,33,SPP,TBP,ELOVL1,liver,TBP IP - HepG2 cells
34,34,34,SPP,SP2,ELOVL1,liver,SP2 IP - HepG2 cells
35,35,35,SPP,CTCF,ELOVL1,skin,"CTCF IP - AG04449 cells, Rep 2 , CTCF IP - NHEK cells, Rep 2 , CTCF IP - BJ cells, Rep 2 , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - BJ cells, Rep 1 , CTCF IP - NHEK cells , CTCF IP - HFFC cells, Rep 1 , CTCF IP - NHDF cells , CTCF IP - HFFC cells, Rep 3 , CTCF IP - NHDF cells, Rep 1 , CTCF IP - NHDF cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - HFFC cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - AG10803 cells, Rep 2 "
36,36,36,SPP,CTCF,ELOVL1,uterus,"CTCF IP - HeLa cells, Rep 1 , CTCF IP - HeLa cells "
37,37,37,SPP,MAX,ELOVL1,uterus,"MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 1, MAX IP - HeLa cells, Rep 2"
38,38,38,SPP,IRF1,ELOVL1,leukocytes,"IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 6 h"
39,39,39,SPP,IFNG,ELOVL1,leukocytes,"IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 5, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2, STAT1 IP - Rep 6, MYC IP | IFNG - K562 cells, 6 h"
40,40,40,SPP,HOXA4,ELOVL1,colon,HOXA4 IP 
41,41,41,SPP,E2F1,ELOVL1,prostate,"BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 2, BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 2, E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 4, BICALU + HES6 OE | E2F1 ChIP-Seq - Rep 2, E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2"
42,42,42,SPP,BICALU,ELOVL1,prostate,"BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU + HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2"
43,43,43,SPP,HES6,ELOVL1,prostate,"BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE | E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 1, BICALU + HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3"
44,44,44,SPP,YY1,ELOVL1,leukocytes,"YY1 IP - K562 cells, Rep 2, YY1 IP - GM12878 cells, YY1 IP - GM12892 cells, Rep 1, YY1 IP - K562 cells, Rep 1"
45,45,45,SPP,POU2F2,ELOVL1,leukocytes,POU2F2 IP - GM12878 cells
46,46,46,SPP,CTCF,ELOVL1,mammarygland,"CTCF IP - MCF7 cells, CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - HMF cells, Rep 1 , CTCF IP - MCF-7 cells Rep 2 "
47,47,47,SPP,HOXA6,ELOVL1,colon,HOXA6 IP 
48,48,48,SPP,SP1,ELOVL1,colon,SP1 IP - HCT116 cells
49,49,49,SPP,FOS,ELOVL1,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h"
50,50,50,SPP,4HT,ELOVL1,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 12 h, MYC IP | 4HT - MCF10A cells, FOS IP | 4HT - MCF10A cells, 4 h, E2F4 IP | 4HT - MCF10 cells, STAT3 IP | 4HT - MCF10 cells, 36 h"
51,51,51,SPP,SMARCC1,ELOVL1,uterus,SMARCC1 IP - HeLa cells
52,52,52,SPP,SPI1,ELOVL1,leukocytes,"ROSI | SPI1 ChIP-Seq, SPI1 IP - GM12878 cells, SPI1 IP, SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP, SPI1 IP - K562 cells, SPI1 IP - HL cells, SPI1 IP, SPI1 IP, SPI1 IP - GM12891 cells, SPI1 IP - U-937 cells, Rep 4 , SPI1 IP, SPI1 IP - GM12878 cells, Rep 1 , SPI1 IP - GM12878 cells, Rep 3 , SPI1 IP, SPI1 IP, SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP, SPI1 IP, SPI1 IP"
53,53,53,SPP,ROSI,ELOVL1,leukocytes,ROSI | SPI1 ChIP-Seq
54,54,54,SPP,SRF,ELOVL1,colon,SRF IP - HCT116 cells
55,55,55,SPP,KLF11,ELOVL1,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 2"
56,56,56,SPP,ROSI,ELOVL1,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2"
57,57,57,SPP,E2F6,ELOVL1,stemcells,E2F6 IP - H1 cells
58,58,58,SPP,CTCF,ELOVL1,erythroidlineage,"CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - Erythroid cells, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - HEL 92.1.7 cells, Rep 5 "
59,59,59,SPP,JUN,ELOVL1,vasculature,"JUN IP, JUN IP - HUVEC cells"
60,60,60,SPP,YY1,ELOVL1,cns,YY1 IP - SK-N-SH cells
61,61,61,SPP,NFYA,ELOVL1,uterus,NFYA IP - HeLa cells
62,62,62,SPP,MAX,ELOVL1,lung,"MAX IP - A549 cells, MAX IP - A549 cells"
63,63,63,SPP,REST,ELOVL1,cns,"REST IP - SK cells, REST IP - U87 cells, REST IP - PFSK1 cells, Rep 2, REST IP - PFSK-N-SH cells1 cells, Rep 1"
64,64,64,SPP,JUN,ELOVL1,mammarygland,"JUN IP - Rep 1, JUN IP - Rep 2, JUN IP, JUN IP | CPDA, JUN IP | DEX"
65,65,65,SPP,AR,ELOVL1,prostate,WT AR OE | FOXA1 ChIP-Seq
66,66,66,SPP,ZNF143,ELOVL1,leukocytes,"ZNF143 IP - K562 cells, ZNF143 IP - GM12878 cells"
67,67,67,SPP,CEBPB,ELOVL1,colon,"CEBPB IP - HCT116 cells, CEBPB IP | 125DVD3"
68,68,68,SPP,ASCL1,ELOVL1,skin,ASCL1 IP - NHDF
69,69,69,SPP,SATB1,ELOVL1,liver,SATB1 IP
70,70,70,SPP,CTCF,ELOVL1,liver,"CTCF IP - HepG2 cells, Rep 2 , CTCF IP - HepG2 cells, Rep 1 , CTCF IP - SK-N-SH cells, CTCF IP, CTCF IP - HepG2 cells "
71,71,71,SPP,STAT3,ELOVL1,leukocytes,"STAT3 IP - OCI-LY10, STAT3 IP - SU-DHL-10, STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY7, STAT3 IP - SU-DHL-4"
72,72,72,SPP,CTCF,ELOVL1,pancreas,CTCF IP
73,73,73,SPP,GATA1,ELOVL1,erythroidlineage,"GATA1 IP - PBDE cells, Rep 1"
74,74,74,SPP,CEBPB,ELOVL1,leukocytes,"CEBPB IP - Rep 204, CEBPB ChIP-Seq - K562, CEBPB IP | oxLDL  - Rep 208, CEBPB IP, CEBPB IP - K562 cells"
75,75,75,SPP,MAX,ELOVL1,leukocytes,"MAX IP - K562 cells, Rep 2, MAX IP - K562 cells, Rep 1, MAX IP - GM12878 cells, MAX IP - NB4 cells, MAX IP - K562 cells"
76,76,76,SPP,STAT3,ELOVL1,mammarygland,"STAT3 IP - MCF10A cells, Rep 2, STAT3 IP | 4HT - MCF10 cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h"
77,77,77,SPP,MAX,ELOVL1,liver,"MAX IP - MCF7 cells, MAX IP - HepG2 cells, MAX IP - HepG2 cells"
78,78,78,SPP,CTCF,ELOVL1,kidney,"CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 1 , CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - RPTEC cells, Rep 1 "
79,79,79,SPP,ELF3,ELOVL1,pancreas,"ELF3 IP, ELF3 IP, ELF3 IP | KLF5 KO"
80,80,80,SPP,CTCF,ELOVL1,vasculature,"CTCF IP - HPAF cells, Rep 1 , CTCF IP - HPAF cells, Rep 2 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HUVEC cells , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HUVEC cells, Rep 1 "
81,81,81,SPP,GABPA,ELOVL1,leukocytes,"GABPA IP - GM12878 cells, Rep 2 , GABPA IP - HL cells, GABPA IP - Jurkat, Rep 2, GABPA IP - GM12878 cells, GABPA IP - K562 cells, GABPA IP - GM12878 cells, Rep 5 , GABPA IP - GM12878 cells, Rep 4 , GABPA IP - Jurkat, Rep 1, GABPA IP - GM12878 cells, Rep 3 , GABPA IP - GM12878 cells, Rep 1 "
82,82,82,SPP,GABPA,ELOVL1,liver,"GABPA IP, GABPA IP, GABPA IP, GABPA IP - MCF7 cells, GABPA IP - HepG2 cells"
83,83,83,SPP,ELF1,ELOVL1,mammarygland,ELF1 IP - MCF7 cells
84,84,84,SPP,ERG,ELOVL1,prostate,"DHT | ERG ChIP-Seq - 18 h, ERG ChIP-Seq, DHT | ERG ChIP-Seq - 2 h, ERG ChIP-Seq"
85,85,85,SPP,DHT,ELOVL1,prostate,"DHT | ERG ChIP-Seq - 18 h, DHT | FOXA1 ChIP-Seq, DHT | ERG ChIP-Seq - 2 h"
86,86,86,SPP,CTCF,ELOVL1,skeletalmuscle,"CTCF IP - HSMM cells, Rep 2 , CTCF IP - HSMM cells, Rep 1 "
87,87,87,SPP,FOXM1,ELOVL1,bone,FOXM1 IP
88,88,88,SPP,CREB1,ELOVL1,leukocytes,"CREB1 IP - GM12878 cells, CREB1 IP - K562 cells"
89,89,89,SPP,STAT2,ELOVL1,leukocytes,"STAT2 IP | IFNA1-13 - K562 cells, 30 min"
90,90,90,SPP,IFNA1,ELOVL1,leukocytes,"STAT2 IP | IFNA1-13 - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 6 h, MYC IP | IFNA1 - K562 cells, 30 min"
91,91,91,SPP,STAT1,ELOVL1,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
92,92,92,SPP,IFNG,ELOVL1,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
93,93,93,SPP,MYB,ELOVL1,leukocytes,"MYB IP - Jurkat, Rep 5, MYB IP - MOLT3, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 1, MYB IP - Jurkat, Rep 2, MYB IP - Jurkat, Rep 3"
94,94,94,SPP,PAX5,ELOVL1,leukocytes,"PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12892 cells"
95,95,95,SPP,MYBL2,ELOVL1,liver,MYBL2 IP - HepG2 cells
96,96,96,SPP,E2F4,ELOVL1,uterus,E2F4 IP - HeLa cells
97,97,97,SPP,STAT5A,ELOVL1,leukocytes,"STAT5A IP - GM12878 cells, STAT5A IP - K562 cells"
98,98,98,SPP,CTCF,ELOVL1,bone,"CTCF IP, CTCF IP - Osteoblasts "
99,99,99,SPP,FOXA1,ELOVL1,mammarygland,"FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq"
100,100,100,SPP,TAL1,ELOVL1,stemcells,"TAL1 IP - Rep 1 , TAL1 IP - Rep 2 "
101,101,101,SPP,NFYB,ELOVL1,uterus,NFYB IP - HeLa cells
102,102,102,SPP,SREBF1,ELOVL1,liver,SREBF1 IP | INS + 22RHC - HepG2 cells
103,103,103,SPP,22RHC; INS,ELOVL1,liver,SREBF1 IP | INS + 22RHC - HepG2 cells
104,104,104,SPP,GTF2F1,ELOVL1,uterus,GTF2F1 IP - HeLa cells
105,105,105,SPP,CTCF,ELOVL1,heart,"CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 , CTCF IP - myocytes cells, Rep 2 "
106,106,106,SPP,MYC,ELOVL1,leukocytes,"MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 6 h, MYC IP - K562 cells, Rep 2, MYC IP - NB4 cells, MYC IP - K562 cells, Rep 1, MYC IP | IFNA1 - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h"
107,107,107,SPP,ZNF143,ELOVL1,stemcells,ZNF143 IP - H1 cells
108,108,108,SPP,CTCF,ELOVL1,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 "
109,109,109,SPP,ELF1,ELOVL1,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells"
110,110,110,SPP,E2F1,ELOVL1,uterus,"E2F1 IP - HeLa cells, Rep 1, E2F1 IP - HeLa cells, Rep 2"
111,111,111,SPP,NFYB,ELOVL1,leukocytes,"NFYB IP - GM12878 cells, NFYB IP - K562 cells"
112,112,112,SPP,CREB1,ELOVL1,uterus,CREB1 IP - ECC1 cells
113,113,113,SPP,KLF5,ELOVL1,stomach,KLF5 IP - KATOIII
114,114,114,SPP,BCL3,ELOVL1,leukocytes,BCL3 IP - GM12878 cells
115,115,115,SPP,GABPA,ELOVL1,prostate,"GABPA IP | R1881, GABPA IP - Rep 2, GABPA IP - Rep 1"
116,116,116,SPP,R1881,ELOVL1,prostate,GABPA IP | R1881
117,117,117,SPP,REST,ELOVL1,leukocytes,"REST IP - K562 cells , REST IP -  K562 cells, REST IP - K562 cells"
118,118,118,SPP,DEX,ELOVL1,lung,"CTCF IP | DEX - A549 cells, CTCF IP | DEX - A549 cells , CREB1 IP | DEX - A549 cells"
119,119,119,SPP,JUND,ELOVL1,cns,"JUND IP - SK-N-SH cells , JUND IP - SK-N-SH cells"
120,120,120,SPP,CTCF,ELOVL1,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 "
121,121,121,SPP,HIF1A,ELOVL1,bone,HIF1A IP
122,122,122,SPP,ATF2,ELOVL1,colon,ATF2 IP 
123,123,123,SPP,TP53,ELOVL1,mammarygland,TP53 IP
124,124,124,SPP,RUNX1T1,ELOVL1,leukocytes,RUNX1T1 IP
125,125,125,SPP,GATA1,ELOVL1,leukocytes,"GATA1 ChIP-Seq - SC266, GATA1 ChIP-Seq - K562"
126,126,126,SPP,UBTF,ELOVL1,leukocytes,"UBTF IP - K562 cells, UBTF IP - K562 cells"
127,127,127,SPP,MAZ,ELOVL1,liver,MAZ IP - HepG2 cells
128,128,128,SPP,CTCF,ELOVL1,mammarygland,"CTCF IP - HMEC cells , CTCF IP - HMEC cells, Rep 2 , CTCF IP - HMEC cells, Rep 1 "
