Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Database,TF,TargetGene,Tissue,Experiment
141,141,141,SPP,MAFF,ACACA,leukocytes,MAFF IP - K562 cells
142,142,142,SPP,JUN,ACACA,colon,JUN IP 
143,143,143,SPP,ATF2,ACACA,colon,ATF2 IP 
144,144,144,SPP,IRF1,ACACA,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h"
145,145,145,SPP,JUND,ACACA,liver,JUND IP - HepG2 cells
146,146,146,SPP,CTCF,ACACA,adiposetissue,"CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 0, CTCF ChIP-Seq - d 3"
147,147,147,SPP,BHLHE40,ACACA,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells"
148,148,148,SPP,CEBPB,ACACA,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90, CEBPB IP - A549 cells"
149,149,149,SPP,STAT1,ACACA,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
150,150,150,SPP,IFNG,ACACA,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
151,151,151,SPP,STAT1,ACACA,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2, STAT1 IP - Rep 3"
152,152,152,SPP,IFNG,ACACA,leukocytes,"STAT1 IP - Rep 5, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2, STAT1 IP - Rep 3, MYC IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h"
153,153,153,SPP,RELA,ACACA,colon,RELA IP 
154,154,154,SPP,125DVD3,ACACA,colon,CEBPB IP | 125DVD3
155,155,155,SPP,USF1,ACACA,leukocytes,"USF1 IP - K562 cells, USF1 IP - GM12878 cells"
156,156,156,SPP,CREB1,ACACA,liver,"CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP"
157,157,157,SPP,TP63,ACACA,lung,TP63 IP - HCC95
158,158,158,SPP,MYC,ACACA,stemcells,MYC IP - Rep 2 
159,159,159,SPP,GTF2F1,ACACA,uterus,GTF2F1 IP - HeLa cells
160,160,160,SPP,CTCF,ACACA,vasculature,"CTCF IP - HUVEC cells , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HUVEC cells, Rep 1 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - AoAFC cells, Rep 2 , CTCF IP - HPAF cells, Rep 2 "
161,161,161,SPP,HEY1,ACACA,liver,HEY1 IP - HepG2 cells
162,162,162,SPP,GATA3,ACACA,lung,GATA3 IP - A549 cells
163,163,163,SPP,FOSL2,ACACA,lung,FOSL2 IP - A549 cells
164,164,164,SPP,FOSL2,ACACA,liver,FOSL2 IP - HepG2 cells
165,165,165,SPP,FOS,ACACA,vasculature,FOS IP - HUVEC cells
166,166,166,SPP,FOXA2,ACACA,liver,FOXA2 IP - HepG2 cells
167,167,167,SPP,JUN,ACACA,mammarygland,"JUN IP - Rep 1, JUN IP - Rep 2"
168,168,168,SPP,NFYA,ACACA,uterus,NFYA IP - HeLa cells
169,169,169,SPP,ETS1,ACACA,leukocytes,"ETS1 IP - K562 cells, ETS1 IP - GM12878 cells, ETS1 IP"
170,170,170,SPP,CTCF,ACACA,miscellaneous,"CTCF IP - AG09319 cells, Rep 1 , CTCF IP - AG09319 cells, Rep 2 "
171,171,171,SPP,RO306,ACACA,uterus,GTF2B IP | RO306
172,172,172,SPP,HMGN3,ACACA,leukocytes,HMGN3 IP - K562 cells
173,173,173,SPP,CTCF,ACACA,colon,"CTCF IP - Caco-2 cells, Rep 1 , CTCF IP - HCT116 cells, Rep 1 "
174,174,174,SPP,ZNF384,ACACA,leukocytes,"ZNF384 IP - K562 cells, ZNF384 IP - GM12878 cells"
175,175,175,SPP,PIAS1,ACACA,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1"
176,176,176,SPP,FOSL2,ACACA,mammarygland,FOSL2 IP - MCF7 cells
177,177,177,SPP,MTA3,ACACA,leukocytes,MTA3 IP - GM12878 cells
178,178,178,SPP,CTCF,ACACA,mammarygland,"CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - HMF cells, Rep 1 , CTCF IP - MCF-7 cells Rep 2 "
179,179,179,SPP,ATF3,ACACA,lung,ATF3 IP - A549 cells
180,180,180,SPP,MYC,ACACA,lung,MYC IP - A549 cells
181,181,181,SPP,TAL1,ACACA,colon,TAL1 IP 
182,182,182,SPP,ATF1,ACACA,leukocytes,ATF1 IP - K562 cells
183,183,183,SPP,REST,ACACA,leukocytes,"REST IP - HL60 cells, REST IP - K562 cells"
184,184,184,SPP,TBP,ACACA,uterus,TBP IP - HeLa cells
185,185,185,SPP,HIF1A,ACACA,bone,HIF1A IP
186,186,186,SPP,JUN,ACACA,vasculature,JUN IP - HUVEC cells
187,187,187,SPP,GATA1,ACACA,erythroidlineage,"GATA1 IP - PBDE cells, Rep 1"
188,188,188,SPP,FOXA2,ACACA,lung,FOXA2 IP - A549 cells
189,189,189,SPP,HOXA4,ACACA,colon,HOXA4 IP 
190,190,190,SPP,CEBPB,ACACA,uterus,"CEBPB IP - ECC1 cells, CEBPB ChIP-Seq - HeLaS3"
191,191,191,SPP,TFAP4,ACACA,leukocytes,"TFAP4 IP - Rep 2, TFAP4 IP - Rep 1"
192,192,192,SPP,CREB1,ACACA,lung,CREB1 IP | DEX - A549 cells
193,193,193,SPP,FOXA1,ACACA,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2"
194,194,194,SPP,TP53,ACACA,leukocytes,TP53 IP - Doxo DNA damage
195,195,195,SPP,CTCF,ACACA,kidney,"CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 "
196,196,196,SPP,ZNF263,ACACA,kidney,ZNF263 IP - HEK293 cells
197,197,197,SPP,NFKB1,ACACA,leukocytes,NFKB1 IP - Rep 2
198,198,198,SPP,SP1,ACACA,colon,SP1 IP - HCT116 cells
199,199,199,SPP,PAX5,ACACA,leukocytes,"PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12892 cells"
200,200,200,SPP,KLF5,ACACA,stomach,KLF5 IP - KATOIII
201,201,201,SPP,FOXA1,ACACA,lung,"FOXA1 IP - A549 cells, FOXA1 IP | DEX - A549 cells"
202,202,202,SPP,E2F1,ACACA,mammarygland,"E2F1 IP - MCF7 cells, E2F1 IP"
203,203,203,SPP,E2F6,ACACA,stemcells,E2F6 IP - H1 cells
204,204,204,SPP,ZBTB7A,ACACA,liver,ZBTB7A IP - HepG2 cells
205,205,205,SPP,CTCF,ACACA,pancreas,CTCF IP
206,206,206,SPP,MXI1,ACACA,cns,MXI1 IP - SK-N-SH cells 
207,207,207,SPP,USF2,ACACA,leukocytes,USF2 IP - GM12878 cells
208,208,208,SPP,YY1,ACACA,stemcells,"YY1 IP - H1 cells, YY1 IP - NT2 cells"
209,209,209,SPP,ROSI,ACACA,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2"
210,210,210,SPP,TCF12,ACACA,cns,TCF12 IP - SK-N-SH cells
211,211,211,SPP,TCF12,ACACA,uterus,TCF12 IP - ECC1 cells
212,212,212,SPP,OTX2,ACACA,stemcells,"OTX2 IP - Rep 3 , OTX2 IP - Rep 10 "
213,213,213,SPP,E2F4,ACACA,mammarygland,E2F4 IP | 4HT - MCF10 cells
214,214,214,SPP,MAFF,ACACA,liver,MAFF IP - HepG2 cells
215,215,215,SPP,MAX,ACACA,cns,MAX IP - SK-N-SH cells
216,216,216,SPP,BACH1,ACACA,stemcells,BACH1 IP - H1 cells
217,217,217,SPP,USF2,ACACA,uterus,USF2 IP - HeLa cells
218,218,218,SPP,HEY1,ACACA,leukocytes,HEY1 IP - K562 cells
219,219,219,SPP,USF2,ACACA,liver,USF2 IP - HepG2 cells
220,220,220,SPP,JUND,ACACA,cns,JUND IP - SK-N-SH cells
221,221,221,SPP,CEBPB,ACACA,liver,"CEBPB ChIP-Seq - HepG2, CEBPB IP | FORSK - HepG2 cells"
222,222,222,SPP,CTCF,ACACA,bone,CTCF IP - Osteoblasts 
223,223,223,SPP,YY1,ACACA,uterus,YY1 IP - ECC1 cells
224,224,224,SPP,E2F6,ACACA,uterus,E2F6 IP - HeLa cells
225,225,225,SPP,ZNF143,ACACA,leukocytes,ZNF143 IP - GM12878 cells
226,226,226,SPP,FOS,ACACA,leukocytes,FOS IP - K562 cells
227,227,227,SPP,UBTF,ACACA,leukocytes,UBTF IP - K562 cells
228,228,228,SPP,BCL3,ACACA,lung,BCL3 IP - A549 cells
229,229,229,SPP,RUNX1,ACACA,hspcs,RUNX1
230,230,230,SPP,SMAD4,ACACA,stemcells,SMAD4 IP - Rep 1 
231,231,231,SPP,CTCF,ACACA,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 "
232,232,232,SPP,MXI1,ACACA,lung,MXI1 IP - IMR cells
233,233,233,SPP,BAY082,ACACA,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA"
234,234,234,SPP,E2F6,ACACA,lung,E2F6 IP - A549 cells
235,235,235,SPP,MXI1,ACACA,stemcells,MXI1 IP - H1 cells
236,236,236,SPP,GATA6,ACACA,stomach,GATA6 IP - YCC3
237,237,237,SPP,CEBPB,ACACA,mammarygland,CEBPB IP - MCF7 cells
238,238,238,SPP,MAFK,ACACA,leukocytes,"MAFK IP - K562 cells, MAFK IP - K562 cells"
239,239,239,SPP,MAZ,ACACA,lung,MAZ IP - IMR cells
240,240,240,SPP,FORSK,ACACA,liver,CEBPB IP | FORSK - HepG2 cells
241,241,241,SPP,MAFK,ACACA,uterus,MAFK IP - HeLa cells
242,242,242,SPP,SRF,ACACA,stemcells,"SRF IP - Rep 6 , SRF IP - Rep 5 , SRF IP - Rep 4 "
243,243,243,SPP,E2F4,ACACA,uterus,E2F4 IP - HeLa cells
244,244,244,SPP,BHLHE40,ACACA,liver,BHLHE40 IP - HepG2 cells
245,245,245,SPP,YY1,ACACA,colon,YY1 IP - HCT116 cells
246,246,246,SPP,FOXA2,ACACA,stemcells,"FOXA2 IP - Rep 5 , FOXA2 IP - ES D5"
247,247,247,SPP,SRF,ACACA,leukocytes,SRF IP - SK-N-SH cells
248,248,248,SPP,MYC,ACACA,colon,MYC IP - DTT
249,249,249,SPP,REST,ACACA,liver,"REST IP - HepG2 cells, Rep 1, REST IP - HepG2 cells, Rep 2"
250,250,250,SPP,GABPA,ACACA,liver,GABPA IP - HepG2 cells
251,251,251,SPP,USF1,ACACA,liver,USF1 IP - HepG2 cells
252,252,252,SPP,IRF1,ACACA,colon,IRF1 IP 
253,253,253,SPP,NANOG,ACACA,stemcells,NANOG IP - Rep 5 
254,254,254,SPP,USF2,ACACA,stemcells,USF2 IP - H1 cells
255,255,255,SPP,ELF1,ACACA,lung,ELF1 IP - A549 cells
256,256,256,SPP,STAT5B,ACACA,leukocytes,"STAT5B IP | H9, Rep 2"
257,257,257,SPP,H9,ACACA,leukocytes,"STAT5B IP | H9, Rep 2"
258,258,258,SPP,GABPA,ACACA,cns,GABPA IP - SK-N-SH cells
259,259,259,SPP,ATF2,ACACA,stemcells,ATF2 IP - H1 cells
260,260,260,SPP,USF1,ACACA,stemcells,USF1 IP - H1 cells
261,261,261,SPP,MYBL2,ACACA,liver,MYBL2 IP - HepG2 cells
262,262,262,SPP,ETS1,ACACA,lung,ETS1 IP - A549 cells
263,263,263,SPP,TP63,ACACA,thyroidgland,TP63 IP - TT MTC
264,264,264,SPP,BANF1,ACACA,skin,TP63 IP | BANF1 KD
265,265,265,SPP,IRF4,ACACA,leukocytes,IRF4 IP
266,266,266,SPP,TEAD4,ACACA,leukocytes,TEAD4 IP - K562 cells
267,267,267,SPP,LYL1,ACACA,leukocytes,LYL1 IP - HL-60
268,268,268,SPP,MAX,ACACA,vasculature,MAX IP - HUVEC cells
269,269,269,SPP,SREBF1,ACACA,liver,SREBF1 IP | INS + 22RHC - HepG2 cells
270,270,270,SPP,22RHC; INS,ACACA,liver,SREBF1 IP | INS + 22RHC - HepG2 cells
