Database,TF,TargetGene,Tissue,Experiment
SPP,ERG,MTTP,prostate,"DMSO | ERG ChIP-Seq - Rep 1, JQI | ERG ChIP-Seq - Rep 2, DHT | ERG ChIP-Seq - 18 h, ERG ChIP-Seq, DHT | ERG ChIP-Seq - 2 h, DMSO | ERG ChIP-Seq - Rep 2, JQI | ERG ChIP-Seq - Rep 1, ERG ChIP-Seq"
SPP,SP1,MTTP,leukocytes,SP1 IP - GM12878 cells
SPP,DHT,MTTP,prostate,"DHT | FOXA1 ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | FOXA1 ChIP-Seq, DHT | ERG ChIP-Seq - 2 h"
SPP,FOXA1,MTTP,mammarygland,"DHT | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 1, FOXA1 IP - T47D cells, FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1"
SPP,NANOG,MTTP,stemcells,"NANOG IP - Rep 8 , NANOG IP - Rep 5 "
SPP,CTCF,MTTP,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HSPCs, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - HEL 92.1.7 cells, Rep 2 "
SPP,E2F1,MTTP,uterus,"E2F1 IP - HeLa cells, Rep 2, E2F1 IP - HeLa cells, Rep 1"
SPP,CEBPB,MTTP,liver,"CEBPB IP | FORSK - HepG2 cells, CEBPB IP - HepG2 cells, CEBPB ChIP-Seq - HepG2"
SPP,FORSK,MTTP,liver,CEBPB IP | FORSK - HepG2 cells
SPP,SRF,MTTP,stemcells,"SRF IP - H1 cells, SRF IP - Rep 7 "
SPP,ZNF143,MTTP,leukocytes,"ZNF143 IP - K562, ZNF143 IP - GM12878 cells, ZNF143 IP - HPB-ALL, ZNF143 IP - K562 cells"
SPP,TCF12,MTTP,lung,TCF12 IP - A549 cells
SPP,CREB1,MTTP,lung,"CREB1 IP - A549 cells, Rep 2, CREB1 IP | DEX - A549 cells, CREB1 IP - A549 cells, Rep 1"
SPP,CTCF,MTTP,esophagus,"CTCF IP - HEEpiC cells, Rep 1 , CTCF IP - HEEpiC cells, Rep 2 "
SPP,CTCF,MTTP,colon,"CTCF IP - HCT116 cells, CTCF IP - HCT116 cells, Rep 2 , CTCF IP - HCT116 cells, Rep 1 , CTCF IP - Caco-2 cells, Rep 1 "
SPP,JQ1,MTTP,prostate,"JQI | ERG ChIP-Seq - Rep 2, JQI | ERG ChIP-Seq - Rep 1"
SPP,SRF,MTTP,mammarygland,SRF IP - MCF7 cells
SPP,NFKB2,MTTP,leukocytes,"NFKB2 IP - Rep 1, NFKB2 IP - Rep 2"
SPP,SP2,MTTP,leukocytes,SP2 IP - K562 cells
SPP,GABPA,MTTP,prostate,"GABPA IP - Rep 1, GABPA IP | R1881, GABPA IP - Rep 2"
SPP,TEAD4,MTTP,stemcells,TEAD4 IP - H1 cells
SPP,THAP1,MTTP,leukocytes,THAP1 IP - K562 cells
SPP,FLI1,MTTP,hspcs,FLI1 IP
SPP,CEBPB,MTTP,leukocytes,"CEBPB ChIP-Seq - K562, CEBPB IP - Rep 204, CEBPB IP, CEBPB IP | oxLDL  - Rep 208, CEBPB IP - Rep 203, CEBPB IP - K562 cells, CEBPB IP | oxLDL  - Rep 206"
SPP,CTCF,MTTP,uterus,"CTCF IP - HeLa cells, Rep 1 , CTCF IP - ECC1 cells, CTCF IP - HeLa cells "
SPP,FOXA2,MTTP,stemcells,"FOXA2 IP - ES D2, FOXA2 IP - ES D7, FOXA2 IP - ES D5"
SPP,ATF3,MTTP,colon,"ATF3 IP, ATF3 IP - HCT116 cells, ATF3 IP | CAMPTO"
SPP,MAX,MTTP,stemcells,MAX IP - H1 cells
SPP,THAP11,MTTP,stemcells,"THAP11 IP - Rep 3 , THAP11 IP - Rep 5 , THAP11 IP - Rep 4 , THAP11 IP - Rep 2 , THAP11 IP - Rep 1 "
SPP,AR,MTTP,prostate,"WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq, AR Q640X OE + FOXA1 OE | FOXA1 ChIP-Seq, AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq"
SPP,MAX,MTTP,leukocytes,"MAX IP - K562 cells, MAX IP - K562 cells, Rep 2, MAX IP - GM12878 cells, MAX IP - NB4 cells"
SPP,SRF,MTTP,uterus,SRF IP - ECC1 cells
SPP,SRF,MTTP,liver,SRF IP - HepG2 cells
SPP,17BE2,MTTP,mammarygland,17BE2 | FOXA1 ChIP-Seq - Rep 1
SPP,CTCF,MTTP,stemcells,"CTCF IP - Rep 7 , CTCF IP - Rep 6 , CTCF IP - H1 cells , CTCF IP - Rep 5 , CTCF IP - H1 cells, CTCF IP - Rep 2 , CTCF IP - Rep 4 "
SPP,JUN,MTTP,vasculature,"JUN IP - HUVEC cells, JUN IP"
SPP,MAX,MTTP,colon,MAX IP - HCT116 cells
SPP,CREB1,MTTP,leukocytes,"CREB1 IP - K562 cells, CREB1 IP - GM12878 cells, CREB1 IP, CREB1 IP"
SPP,ELF1,MTTP,liver,ELF1 IP - HepG2 cells
