Database,TF,TargetGene,Tissue,Experiment
SPP,YY1,APOE,liver,YY1 IP - HepG2 cells
SPP,CTCF,APOE,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 "
SPP,GATA3,APOE,cns,GATA3 IP - SK-N-SH cells
SPP,EGR1,APOE,leukocytes,EGR1 IP - K562 cells
SPP,E2F1,APOE,prostate,"BICALU | E2F1 ChIP-Seq - Rep 2, HES6 OE | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 1"
SPP,BICALU,APOE,prostate,"BICALU | E2F1 ChIP-Seq - Rep 2, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 1"
SPP,CTCF,APOE,cns,"CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - SK cells, CTCF IP - cerebellar astrocyte cells, Rep 1 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - SK-N-SH cells , CTCF IP - BE(2)-C cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - NHA cells , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - spinal cord astrocyte cells, Rep 1 "
SPP,SP1,APOE,liver,SP1 IP - HepG2 cells
SPP,CTCF,APOE,lung,"CTCF IP - A549 cells, CTCF IP - NHLF cells , CTCF IP - A549 cells, Rep 2 , CTCF ChIP-Seq - A549, CTCF IP - AG04450 cells, Rep 1 , CTCF IP - IMR cells, CTCF IP - WI-38 cells, Rep 2 , CTCF IP | DEX - A549 cells , CTCF IP | DEX - A549 cells, CTCF IP - SAEC cells, Rep 2 , CTCF IP - A549 cells , CTCF IP - HPF cells, Rep 1 , CTCF IP - A549 cells, Rep 1 , CTCF IP - SAEC cells, Rep 1 , CTCF IP - NHLF cells , CTCF IP - AG04450 cells, Rep 2 , CTCF IP - HPF cells, Rep 2 , CTCF IP - WI-38 cells, Rep 1 "
SPP,CTCF,APOE,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 13 , CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - HSPCs, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 4 , CTCF IP - HEL 92.1.7 cells, Rep 10 , CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HSPCs, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HEL 92.1.7 cells, Rep 1 , CTCF IP - Erythroid cells, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 7 "
SPP,CEBPA,APOE,leukocytes,CEBPA IP
SPP,BHLHE40,APOE,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells"
SPP,USF1,APOE,lung,"USF1 IP - A549 cells, Rep 2, USF1 IP - A549 cells, Rep 1, USF1 IP | DEX - A549 cells"
SPP,MAX,APOE,cns,MAX IP - SK-N-SH cells
SPP,FOSL1,APOE,mammarygland,FOSL1 IP
SPP,TEAD4,APOE,uterus,TEAD4 IP - ECC1 cells
SPP,CTCF,APOE,liver,"CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells , CTCF IP - HepG2 cells, Rep 1 , CTCF IP - HepG2 cells, Rep 2 , CTCF IP"
SPP,4HT,APOE,mammarygland,"FOS IP | 4HT - MCF10A cells, 4 h, E2F4 IP | 4HT - MCF10 cells, FOS IP | 4HT - MCF10A cells, 36 h, MYC IP | 4HT - MCF10A cells, STAT3 IP | 4HT - MCF10 cells, 12 h, FOS IP | 4HT - MCF10A cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h"
SPP,SPI1,APOE,leukocytes,"ROSI | SPI1 ChIP-Seq, SPI1 IP - U-937 cells, Rep 1 , SPI1 IP, SPI1 IP - HL-60 cells, Rep 4 , SPI1 IP, SPI1 IP - HL cells, SPI1 IP, SPI1 IP, SPI1 IP - K562 cells, SPI1 IP - U-937 cells, Rep 4 , SPI1 IP, SPI1 IP, SPI1 IP"
SPP,ROSI,APOE,leukocytes,ROSI | SPI1 ChIP-Seq
SPP,MAX,APOE,liver,"MAX IP - HepG2 cells, MAX IP - MCF7 cells, MAX IP - HepG2 cells"
SPP,ELF1,APOE,colon,ELF1 IP - HCT116 cells
SPP,TCF12,APOE,liver,TCF12 IP - HepG2 cells
SPP,SMAD1,APOE,hspcs,"SMAD1 IP - Rep 4, SMAD1 IP - Rep 3, SMAD1 IP - Rep 1"
SPP,TBP,APOE,liver,TBP IP - HepG2 cells
SPP,CREB1,APOE,prostate,"CREB1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 ChIP-Seq - LNCaP-abl, CREB1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2"
SPP,STAT5A,APOE,leukocytes,"STAT5A IP - GM12878 cells, STAT5A IP - K562 cells"
SPP,CEBPB,APOE,liver,"CEBPB IP - HepG2 cells, CEBPB IP | FORSK - HepG2 cells, CEBPB ChIP-Seq - HepG2"
SPP,USF1,APOE,cns,"USF1 IP - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells"
SPP,CTCF,APOE,bone,"CTCF IP, CTCF IP - Osteoblasts "
SPP,FOSL2,APOE,lung,FOSL2 IP - A549 cells
SPP,JUN,APOE,leukocytes,"JUN IP - K562 cells, Rep 2, JUN IP | IFNA1-13 - 30 min , JUN IP | IFNG - K562 cells, 6 h, JUN IP | IFNA1-13 - K562 cells, 6 h, JUN IP | IFNG - K562 cells, 30 min, JUN IP - K562 cells, Rep 1"
SPP,MAX,APOE,vasculature,MAX IP - HUVEC cells
SPP,E2F4,APOE,mammarygland,E2F4 IP | 4HT - MCF10 cells
SPP,JUND,APOE,cns,"JUND IP - SK-N-SH cells , JUND IP - SK-N-SH cells"
SPP,MAFK,APOE,leukocytes,"MAFK IP - K562 cells, MAFK IP - K562 cells"
SPP,PBX3,APOE,leukocytes,PBX3 IP - GM12878 cells
SPP,FOSL2,APOE,liver,FOSL2 IP - HepG2 cells
SPP,CTCF,APOE,esophagus,"CTCF IP - HEEpiC cells, Rep 1 , CTCF IP - HEEpiC cells, Rep 2 "
SPP,CEBPB,APOE,stemcells,"CEBPB IP - H1 cells, CEBPB IP, CEBPB IP, CEBPB IP"
SPP,MYC,APOE,leukocytes,"MYC IP - K562 cells, Rep 2, MYC IP - NB4 cells, MYC IP | IFNA1 - K562 cells, 30 min, MYC IP - K562 cells, Rep 1, MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 6 h"
SPP,JUN,APOE,mammarygland,"JUN IP | CPDA, JUN IP | DEX, JUN IP - Rep 1, JUN IP - Rep 2"
SPP,CPDA,APOE,mammarygland,JUN IP | CPDA
SPP,YY1,APOE,cns,YY1 IP | ATRA - SK-N-SH cells
SPP,ATRA,APOE,cns,"YY1 IP | ATRA - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells"
SPP,USF2,APOE,liver,USF2 IP - HepG2 cells
SPP,ELF1,APOE,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells"
SPP,ETS1,APOE,leukocytes,ETS1 IP
SPP,MYC,APOE,bone,"MYC IP, MYC IP, MYC IP"
SPP,CTCF,APOE,pancreas,CTCF IP
SPP,CTCF,APOE,colon,"CTCF IP - Rep 2 , CTCF IP - HCT116 cells, Rep 1 , CTCF IP - Rep 3 , CTCF IP - Caco , CTCF IP - Rep 1 , CTCF IP - HCT116 cells, Rep 2 , CTCF IP - Caco-2 cells, Rep 1 , CTCF IP - HCT116 cells"
SPP,MYC,APOE,lung,MYC IP - A549 cells
SPP,NFATC1,APOE,leukocytes,NFATC1 IP - GM12878 cells
SPP,FOXP1,APOE,leukocytes,"FOXP1 IP - BJAB, FOXP1 IP - OCI-LY10"
SPP,MXI1,APOE,liver,MXI1 IP - HepG2 cells
SPP,TP63,APOE,skin,"TP63 IP, TP63 IP"
SPP,CREB1,APOE,liver,"CREB1 IP, CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP"
SPP,CTCF,APOE,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 "
SPP,FOXP2,APOE,cns,FOXP2 IP - PFSK-1 cells
SPP,CTCF,APOE,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 7 , CTCF IP - CHRF-288-11 cells, Rep 1 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 3 , CTCF IP - CHRF-288-11 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 5 , CTCF IP - MEG-01 cells, Rep 2 "
SPP,CTCF,APOE,stemcells,"CTCF IP - Rep 3 , CTCF IP - Rep 6 , CTCF IP - H1 cells, CTCF IP - H1 cells , CTCF IP - Rep 5 , CTCF IP - Rep 2 , CTCF IP - Rep 4 , CTCF IP - Rep 7 , CTCF IP - Rep 1 "
SPP,STAT3,APOE,mammarygland,"STAT3 IP - MCF10A cells, Rep 1, STAT3 IP - MCF10A cells, Rep 2, STAT3 IP | 4HT - MCF10 cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h"
SPP,KLF11,APOE,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 2"
SPP,ROSI,APOE,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2"
SPP,USF1,APOE,uterus,USF1 IP - ECC1 cells
SPP,ZNF143,APOE,leukocytes,"ZNF143 IP - K562 cells, ZNF143 IP - GM12878 cells"
SPP,CREB1,APOE,lung,"CREB1 IP - A549 cells, Rep 1, CREB1 IP | DEX - A549 cells, CREB1 IP - A549 cells, Rep 2"
SPP,CTCF,APOE,kidney,"CTCF IP - HEK293 cells, Rep 1 , CTCF IP - HRE cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 2 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - HEK293 cells, Rep 2 "
SPP,SP1,APOE,stemcells,SP1 IP - H1 cells
SPP,RELA,APOE,adiposetissue,"RELA IP, RELA IP, RELA IP, RELA IP"
SPP,NFYA,APOE,colon,NFYA IP 
SPP,FORSK,APOE,liver,CEBPB IP | FORSK - HepG2 cells
SPP,E2F4,APOE,leukocytes,E2F4 IP - K562 cells
SPP,FOXA1,APOE,mammarygland,DHT | FOXA1 ChIP-Seq
SPP,DHT,APOE,mammarygland,"DHT | FOXA1 ChIP-Seq, DHT | MYC ChIP-Seq"
SPP,USF1,APOE,colon,USF1 IP - HCT116 cells
SPP,E2F3,APOE,colon,E2F3 IP 
SPP,TCF12,APOE,lung,TCF12 IP - A549 cells
SPP,SRF,APOE,stemcells,"SRF IP - Rep 1 , SRF IP - Rep 2 , SRF IP - Rep 3 , SRF IP - Rep 4 , SRF IP - Rep 7 , SRF IP - Rep 6 , SRF IP - Rep 5 "
SPP,FOS,APOE,vasculature,FOS IP - HUVEC cells
SPP,SRF,APOE,colon,SRF IP - HCT116 cells
SPP,MAZ,APOE,liver,MAZ IP - HepG2 cells
SPP,CTCF,APOE,uterus,"CTCF IP - ECC1 cells, CTCF IP - HeLa cells, Rep 1 , CTCF IP - HeLa cells "
SPP,JUND,APOE,colon,JUND IP - HCT116 cells
SPP,BHLHE40,APOE,liver,"BHLHE40 IP - SK-N-SH cells, BHLHE40 IP - HepG2 cells"
SPP,CEBPB,APOE,lung,"CEBPB IP - A549 cells, CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90"
SPP,MAX,APOE,uterus,"MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1"
SPP,SP1,APOE,colon,SP1 IP - HCT116 cells
SPP,HEY1,APOE,liver,HEY1 IP - HepG2 cells
SPP,TEAD4,APOE,colon,TEAD4 IP - HCT116 cells
SPP,DEX,APOE,lung,"CREB1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells , CTCF IP | DEX - A549 cells, USF1 IP | DEX - A549 cells"
SPP,JUN,APOE,colon,JUN IP 
SPP,E2F6,APOE,stemcells,E2F6 IP - H1 cells
SPP,DEX,APOE,mammarygland,JUN IP | DEX
SPP,HES6,APOE,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 1"
SPP,NFKB2,APOE,leukocytes,"NFKB2 IP - Rep 1, NFKB2 IP - Rep 2"
SPP,JUND,APOE,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells"
SPP,GATA1,APOE,hspcs,"GATA1 IP - Rep 1, GATA1 IP - PBDE cells, Rep 1, GATA1 IP - Rep 3, GATA1 IP - Rep 2"
SPP,STAT1,APOE,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 4, STAT1 IP - Rep 3"
SPP,IFNG,APOE,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 4, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 3, JUN IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, JUN IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h"
SPP,NFKB1,APOE,leukocytes,"NFKB1 IP - Rep 2, NFKB1 IP - Rep 1"
SPP,TCF12,APOE,cns,TCF12 IP - SK-N-SH cells
SPP,MAZ,APOE,leukocytes,MAZ IP - K562 cells
SPP,FOXA2,APOE,liver,FOXA2 IP - HepG2 cells
SPP,JUND,APOE,mammarygland,JUND IP - MCF7 cells
SPP,REST,APOE,liver,"REST IP - HepG2 cells, Rep 1"
SPP,NFYA,APOE,leukocytes,NFYA IP - K562 cells
SPP,MAX,APOE,colon,MAX IP - HCT116 cells
SPP,ATF3,APOE,colon,"ATF3 IP | CAMPTO, ATF3 IP - HCT116 cells, ATF3 IP"
SPP,CTCF,APOE,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 "
SPP,FOXA2,APOE,embryonictissue,FOXA2 IP - Rep 2
SPP,MAX,APOE,leukocytes,"MAX IP - K562 cells, MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2"
SPP,BARX1,APOE,colon,BARX1 IP - Rep 1 
SPP,FOXA1,APOE,prostate,"FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2"
SPP,MAFF,APOE,leukocytes,MAFF IP - K562 cells
SPP,YY1,APOE,lung,YY1 IP - A549 cells
SPP,E2F6,APOE,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
SPP,HEY1,APOE,leukocytes,HEY1 IP - K562 cells
SPP,IFNA1,APOE,leukocytes,"MYC IP | IFNA1 - K562 cells, 30 min, JUN IP | IFNA1-13 - 30 min , JUN IP | IFNA1-13 - K562 cells, 6 h, MYC IP | IFNA1 - K562 cells, 6 h"
SPP,HOXA6,APOE,colon,HOXA6 IP 
SPP,FOXA1,APOE,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2"
SPP,YY1,APOE,leukocytes,"YY1 IP - GM12878 cells, YY1 IP - K562 cells, Rep 1"
SPP,ETS1,APOE,lung,ETS1 IP - A549 cells
SPP,MAFK,APOE,liver,"MAFK IP - HepG2 cells, Rep 2, MAFK IP - HepG2 cells, Rep 1"
SPP,ATF3,APOE,stemcells,ATF3 IP - H1 cells
SPP,MTA3,APOE,leukocytes,MTA3 IP - GM12878 cells
SPP,GATA2,APOE,leukocytes,"GATA2 IP - K562 cells, GATA2 IP - K562 cells"
SPP,HOXA4,APOE,colon,HOXA4 IP 
SPP,MYBL2,APOE,liver,MYBL2 IP - HepG2 cells
SPP,FOSL1,APOE,leukocytes,FOSL1 IP - K562 cells
SPP,JUN,APOE,liver,JUN IP - HepG2 cells
SPP,NFYB,APOE,uterus,NFYB IP - HeLa cells
SPP,USF1,APOE,leukocytes,"USF1 IP - K562 cells, USF1 IP - GM12878 cells"
SPP,MYC,APOE,mammarygland,"MYC IP | 4HT - MCF10A cells, MYC IP, MYC IP - MCF-10A cells, DHT | MYC ChIP-Seq"
SPP,NFYB,APOE,leukocytes,"NFYB IP - GM12878 cells, NFYB IP - K562 cells"
SPP,GATA4,APOE,stomach,GATA4 IP - AGS
SPP,TBP,APOE,stemcells,TBP IP - H1 cells
SPP,FOS,APOE,leukocytes,"FOS IP - K562 cells, FOS IP - GM12878 cells"
SPP,CREB1,APOE,stemcells,CREB1 IP - H1 cells
SPP,SP1,APOE,leukocytes,SP1 IP - GM12878 cells
SPP,OTX2,APOE,stemcells,OTX2 IP - Rep 10 
SPP,ZBTB7A,APOE,leukocytes,ZBTB7A IP - SK-N-SH cells
SPP,CTCF,APOE,sensory,"CTCF IP - WERI , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 2 "
SPP,CREB1,APOE,colon,CREB1 IP 
SPP,JUN,APOE,vasculature,"JUN IP, JUN IP - HUVEC cells"
SPP,TAL1,APOE,colon,TAL1 IP 
SPP,ELF1,APOE,lung,ELF1 IP - A549 cells
SPP,JUND,APOE,stemcells,"JUND IP - H1 cells, JUND IP - H1 cells"
SPP,TP53,APOE,mammarygland,TP53 IP
SPP,MAX,APOE,stemcells,MAX IP - H1 cells
