Database,TF,TargetGene,Tissue,Experiment
SPP,E2F1,SOAT1,prostate,"E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 2, E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 4"
SPP,CEBPB,SOAT1,bone,"CEBPB IP, CEBPB IP"
SPP,USF1,SOAT1,cns,"USF1 IP | ATRA - SK-N-SH cells, USF1 IP - SK-N-SH cells"
SPP,ATRA,SOAT1,cns,"USF1 IP | ATRA - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells"
SPP,FOSL1,SOAT1,colon,FOSL1 IP - HCT116 cells
SPP,IRF1,SOAT1,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP - Rep 3"
SPP,IFNG,SOAT1,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 2, STAT1 IP - Rep 4, STAT1 IP - Rep 3, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h, IRF1 IP - Rep 3, STAT1 IP - Rep 5"
SPP,TAL1,SOAT1,leukocytes,TAL1 IP - MOLT3
SPP,ELF3,SOAT1,pancreas,"ELF3 IP | KLF5 KO, ELF3 IP, ELF3 IP"
SPP,KLF5,SOAT1,pancreas,"ELF3 IP | KLF5 KO, FOXA1 IP | KLF5 KO, KLF5 IP"
SPP,EGR1,SOAT1,uterus,EGR1 IP - ECC1 cells
SPP,BATF,SOAT1,leukocytes,BATF IP - GM12878 cells
SPP,CREB1,SOAT1,lung,"CREB1 IP - A549 cells, Rep 2, CREB1 IP | DEX - A549 cells, CREB1 IP - A549 cells, Rep 1"
SPP,REST,SOAT1,leukocytes,"REST IP - K562 cells , REST IP -  K562 cells, REST IP - GM12878 cells, Rep 2, REST IP - K562 cells, REST IP - HL60 cells"
SPP,FOXA2,SOAT1,lung,FOXA2 IP - A549 cells
SPP,FOXA1,SOAT1,lung,"FOXA1 IP | DEX - A549 cells, FOXA1 IP - A549 cells"
SPP,DEX,SOAT1,lung,"FOXA1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells , CREB1 IP | DEX - A549 cells, USF1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells"
SPP,E2F6,SOAT1,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
SPP,BICALU,SOAT1,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1"
SPP,HES6,SOAT1,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1"
SPP,E2F6,SOAT1,uterus,E2F6 IP - HeLa cells
SPP,CTCF,SOAT1,heart,"CTCF IP - myocytes cells, Rep 2 , CTCF IP - myocytes cells, Rep 1 , CTCF IP - HCF cells "
SPP,MAZ,SOAT1,leukocytes,"MAZ IP - GM12878 cells, MAZ IP - K562 cells"
SPP,SP1,SOAT1,stemcells,"SP1 IP - Rep 2 , SP1 IP - Rep 1 , SP1 IP - H1 cells"
SPP,ZNF143,SOAT1,leukocytes,"ZNF143 IP - GM12878 cells, ZNF143 IP - K562 cells"
SPP,NFYA,SOAT1,uterus,NFYA IP - HeLa cells
SPP,CREB1,SOAT1,prostate,"CREB1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - Rep 1, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 ChIP-Seq - LNCaP-abl"
SPP,CTCF,SOAT1,skin,"CTCF IP - NHDF cells, Rep 2 , CTCF IP - NHEK cells , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - HFFC cells, Rep 3 , CTCF IP - NHDF cells, Rep 1 , CTCF IP - HFFC cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - NHDF cells , CTCF IP - HFFC cells, Rep 1 , CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - BJ cells, Rep 1 , CTCF IP - NHEK cells, Rep 2 "
SPP,CREB1,SOAT1,liver,"CREB1 IP, CREB1 IP, CREB1 IP, CREB1 IP - HepG2 cells"
SPP,YY1,SOAT1,leukocytes,"YY1 IP - K562 cells, Rep 1, YY1 IP - GM12878 cells, YY1 IP - K562 cells, Rep 2"
SPP,MAX,SOAT1,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2, MAX IP - K562 cells"
SPP,USF1,SOAT1,stemcells,USF1 IP - H1 cells
SPP,MAX,SOAT1,lung,"MAX IP - A549 cells, MAX IP - A549 cells"
SPP,HMGN3,SOAT1,leukocytes,HMGN3 IP - K562 cells
SPP,FOXP1,SOAT1,colon,FOXP1 IP 
SPP,PBX3,SOAT1,cns,PBX3 IP - SK-N-SH cells
SPP,GABPA,SOAT1,prostate,"GABPA IP | R1881, GABPA IP - Rep 1"
SPP,MYC,SOAT1,leukocytes,"MYC IP | IFNA1 - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, MYC IP - K562 cells, Rep 1, MYC IP - NB4 cells, MYC IP | IFNG - K562 cells, 6 h"
SPP,IFNA1,SOAT1,leukocytes,"MYC IP | IFNA1 - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 6 h"
