Database,TF,TargetGene,Tissue,Experiment
SPP,BAY082,LDLR,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA"
SPP,TEAD1,LDLR,cns,TEAD1 IP - Rep 1
SPP,ZBTB7A,LDLR,uterus,ZBTB7A IP - ECC1 cells
SPP,CEBPB,LDLR,leukocytes,"CEBPB IP - Rep 201, CEBPB IP | oxLDL  - Rep 205, CEBPB IP, CEBPB IP | oxLDL  - Rep 206, CEBPB IP - HL-60 cells, Rep 1 , CEBPB IP, CEBPB IP, CEBPB IP| oxLDL  - Rep 207, CEBPB IP - Rep 202, CEBPB IP - K562 cells, CEBPB ChIP-Seq - K562, CEBPB IP - Rep 204, CEBPB IP, CEBPB IP, CEBPB IP | oxLDL  - Rep 208, CEBPB IP - Rep 203, CEBPB IP, CEBPB IP - HL-60 cells, Rep 2 "
SPP,MXI1,LDLR,cns,MXI1 IP - SK-N-SH cells 
SPP,GATA6,LDLR,stomach,"GATA6 IP - YCC3, GATA6 IP - AGS"
SPP,JUN,LDLR,leukocytes,"JUN IP - K562 cells, Rep 1, JUN IP | IFNA1-13 - K562 cells, 6 h, JUN IP | IFNG - K562 cells, 30 min, JUN IP - K562 cells, Rep 2, JUN IP | IFNG - K562 cells, 6 h, JUN IP | IFNA1-13 - 30 min "
SPP,PBX3,LDLR,cns,PBX3 IP - SK-N-SH cells
SPP,ERG,LDLR,prostate,"JQI | ERG ChIP-Seq - Rep 2, JQI | ERG ChIP-Seq - Rep 1, ERG ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h, ERG ChIP-Seq"
SPP,JQ1,LDLR,prostate,"JQI | ERG ChIP-Seq - Rep 2, JQI | ERG ChIP-Seq - Rep 1"
SPP,E2F1,LDLR,prostate,"BICALU | E2F1 ChIP-Seq - Rep 1, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 2, E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 4, E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3"
SPP,BICALU,LDLR,prostate,"BICALU | E2F1 ChIP-Seq - Rep 1, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3"
SPP,CREB1,LDLR,uterus,CREB1 IP - ECC1 cells
SPP,ELF1,LDLR,colon,ELF1 IP - HCT116 cells
SPP,JUN,LDLR,mammarygland,"JUN IP, JUN IP | CPDA, JUN IP - Rep 2, JUN IP | DEX, JUN IP - Rep 1"
SPP,SRF,LDLR,uterus,SRF IP - ECC1 cells
SPP,JUN,LDLR,uterus,JUN IP - HeLa cells
SPP,SP1,LDLR,colon,SP1 IP - HCT116 cells
SPP,CREB1,LDLR,prostate,"FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 ChIP-Seq - LNCaP-abl, CREB1 ChIP-Seq - Rep 2"
SPP,HEY1,LDLR,liver,HEY1 IP - HepG2 cells
SPP,STAT3,LDLR,uterus,STAT3 IP - HeLa cells
SPP,GATA1,LDLR,hspcs,"GATA1 IP - PBDE cells, Rep 1"
SPP,KLF5,LDLR,pancreas,"KLF5 IP, ELF3 IP | KLF5 KO, FOXA1 IP | KLF5 KO"
SPP,SREBF2,LDLR,leukocytes,SREBF2 IP - GM12878 cells
SPP,FOXM1,LDLR,uterus,FOXM1 IP - ECC1 cells
SPP,TEAD4,LDLR,leukocytes,TEAD4 IP - K562 cells
SPP,STAT3,LDLR,mammarygland,"STAT3 IP - MCF10A cells, Rep 2, STAT3 IP - MCF10A cells, Rep 1, STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 12 h"
SPP,JUND,LDLR,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells"
SPP,CTCF,LDLR,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 10 "
SPP,IFNA1,LDLR,leukocytes,"JUN IP | IFNA1-13 - K562 cells, 6 h, MYC IP | IFNA1 - K562 cells, 30 min, STAT2 IP | IFNA1-13 - K562 cells, 30 min, IRF1 IP | IFNA1-13 - K562 cells, 6 h, JUN IP | IFNA1-13 - 30 min , MYC IP | IFNA1 - K562 cells, 6 h"
SPP,CDX2,LDLR,colon,"CDX2 IP | 125DVD3, CDX2 IP"
SPP,125DVD3,LDLR,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3"
SPP,STAT5B,LDLR,leukocytes,"STAT5B IP | IL2 - Rep 2, STAT5B IP | H9, Rep 2, STAT5B IP | IL2 - Rep 2"
SPP,IL2,LDLR,leukocytes,"STAT5B IP | IL2 - Rep 2, STAT5B IP | IL2 - Rep 2"
SPP,GTF2F1,LDLR,uterus,GTF2F1 IP - HeLa cells
SPP,R1881,LDLR,prostate,"R1881 | FOXA1 ChIP-Seq - Rep 1, R1881 | FOXA1 ChIP-Seq - Rep 2, GATA2 KD + R1881 | FOXA1 ChIP-Seq, GABPA IP | R1881, CON KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1"
SPP,MAZ,LDLR,leukocytes,"MAZ IP - GM12878 cells, MAZ IP - K562 cells"
SPP,BHLHE40,LDLR,leukocytes,"BHLHE40 IP - K562 cells, BHLHE40 IP - GM12878 cells"
SPP,CEBPA,LDLR,leukocytes,"CEBPA IP, CEBPA IP - U-937 cells, Rep 1 "
SPP,ZKSCAN1,LDLR,uterus,ZKSCAN1 IP - HeLa cells
SPP,YY1,LDLR,lung,YY1 IP - A549 cells
SPP,TCF12,LDLR,leukocytes,TCF12 IP - GM12878 cells
SPP,MAX,LDLR,uterus,"MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells"
SPP,YY1,LDLR,leukocytes,"YY1 IP - GM12878 cells, YY1 IP - GM12891 cells, YY1 IP - K562 cells, Rep 1, YY1 IP - K562 cells, Rep 2, YY1 IP - GM12892 cells, Rep 1"
SPP,FOXA1,LDLR,stemcells,FOXA1 IP - ES D10
SPP,ELK1,LDLR,uterus,"ELK1 IP - HeLa, ELK1 IP - HeLa cells"
SPP,FOXA1,LDLR,uterus,FOXA1 IP - ECC1 cells
SPP,JUND,LDLR,leukocytes,"JUND IP - GM12878 cells, Rep 1 , JUND IP - K562 cells, JUND IP - GM12878 cells, Rep 2"
SPP,NFYB,LDLR,leukocytes,"NFYB IP - K562 cells, NFYB IP - GM12878 cells"
SPP,CEBPB,LDLR,liver,"CEBPB ChIP-Seq - HepG2, CEBPB IP | FORSK - HepG2 cells, CEBPB IP - HepG2 cells"
SPP,E2F4,LDLR,mammarygland,E2F4 IP | 4HT - MCF10 cells
SPP,4HT,LDLR,mammarygland,"E2F4 IP | 4HT - MCF10 cells, MYC IP | 4HT - MCF10A cells, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h, STAT3 IP | 4HT - MCF10 cells, 36 h, FOS IP | 4HT - MCF10A cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 12 h"
SPP,CTCF,LDLR,liver,"CTCF IP, CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells "
SPP,TBP,LDLR,stemcells,TBP IP - H1 cells
SPP,GATA2,LDLR,prostate,"FOXA1 KD | GATA2 ChIP-Seq, GATA2 KD  | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq"
SPP,EBF1,LDLR,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells"
SPP,REST,LDLR,stemcells,"REST IP - H1 cells, Rep 2, REST IP - H1 cells, Rep 1"
SPP,CREB1,LDLR,colon,CREB1 IP 
SPP,TNF,LDLR,leukocytes,"RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM18951 cells"
SPP,MAX,LDLR,leukocytes,"MAX IP - K562 cells, MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2, MAX IP - GM12878 cells"
SPP,ZNF143,LDLR,stemcells,ZNF143 IP - H1 cells
SPP,ELF1,LDLR,mammarygland,ELF1 IP - MCF7 cells
SPP,MAX,LDLR,colon,MAX IP - HCT116 cells
SPP,TEAD4,LDLR,stemcells,TEAD4 IP - H1 cells
SPP,SMAD4,LDLR,stemcells,SMAD4 IP - Rep 2 
SPP,TP63,LDLR,skin,"TP63 IP - Adriam, Rep 1, TP63 IP | BANF1 KD, TP63 IP, TP63 IP, TP63 IP"
SPP,ATF2,LDLR,leukocytes,ATF2 IP - GM12878 cells
SPP,ZNF384,LDLR,leukocytes,"ZNF384 IP - K562 cells, ZNF384 IP - GM12878 cells"
SPP,ELF3,LDLR,pancreas,"ELF3 IP, ELF3 IP, ELF3 IP | KLF5 KO"
SPP,TEAD4,LDLR,mammarygland,"TEAD4 IP - Rep 2, TEAD4 IP - Rep 1"
SPP,MXI1,LDLR,uterus,MXI1 IP - HeLa cells
SPP,MYC,LDLR,leukocytes,"MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 30 min, MYC IP - K562 cells, Rep 1, MYC IP - K562 cells, Rep 2, MYC IP - NB4 cells, MYC IP | IFNA1 - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 6 h"
SPP,BACH1,LDLR,stemcells,BACH1 IP - H1 cells
SPP,CPDA,LDLR,mammarygland,JUN IP | CPDA
SPP,CEBPB,LDLR,lung,"CEBPB IP - A549 cells, CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90"
SPP,GATA2,LDLR,vasculature,GATA2 IP - HUVEC cells
SPP,ARID3A,LDLR,leukocytes,ARID3A IP - K562 cells
SPP,GABPA,LDLR,prostate,"GABPA IP - Rep 1, GABPA IP | R1881"
SPP,FOSL1,LDLR,colon,FOSL1 IP - HCT116 cells
SPP,EGR1,LDLR,leukocytes,EGR1 IP - K562 cells
SPP,ELF1,LDLR,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells"
SPP,GATA2,LDLR,leukocytes,GATA2 IP - K562 cells
SPP,PAX5,LDLR,leukocytes,"PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12878 cells, Rep 2"
SPP,17BE2,LDLR,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOS IP | 17BE2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq, FOXA1 IP | 17BE2 - MCF-7"
SPP,FOSL2,LDLR,cns,FOSL2 IP - SK-N-SH cells
SPP,HES6,LDLR,prostate,"BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3"
SPP,FOXM1,LDLR,mammarygland,"FOXM1 IP | THSP - DS006, FOXM1 IP | THSP - DS008, FOXM1 IP - MCF7 cells, FOXM1 IP | THSP - DS018, FOXM1 IP - DS017, FOXM1 IP - DS005"
SPP,CTCF,LDLR,mammarygland,"CTCF IP - MCF7 cells, CTCF IP - HMEC cells, Rep 1 , CTCF IP - HMF cells, Rep 1 "
SPP,ATF3,LDLR,colon,"ATF3 IP, ATF3 IP - HCT116 cells, ATF3 IP | CAMPTO"
SPP,TCF21,LDLR,vasculature,"TCF21 IP, TCF21 IP"
SPP,ATF3,LDLR,leukocytes,ATF3 IP - K562 cells
SPP,CTCF,LDLR,lung,"CTCF IP - A549 cells, CTCF IP - A549 cells , CTCF IP | DEX - A549 cells, CTCF IP - IMR cells, CTCF IP - HPF cells, Rep 2 "
SPP,CTCF,LDLR,skin,"CTCF IP - AG04449 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 2 "
SPP,FOSL1,LDLR,leukocytes,FOSL1 IP - K562 cells
SPP,ATF2,LDLR,stemcells,ATF2 IP - H1 cells
SPP,SMAD1,LDLR,hspcs,SMAD1 IP - Rep 2
SPP,TCF7L2,LDLR,uterus,TCF7L2 IP - HeLa cells
SPP,MAX,LDLR,cns,MAX IP - SK-N-SH cells
SPP,KLF11,LDLR,adiposetissue,"KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 2"
SPP,E2F6,LDLR,leukocytes,E2F6 IP - K562 cells
SPP,E2F1,LDLR,uterus,"E2F1 IP - HeLa cells, Rep 2"
SPP,GATA1,LDLR,leukocytes,GATA1 ChIP-Seq - SC266
SPP,FORSK,LDLR,liver,CEBPB IP | FORSK - HepG2 cells
SPP,FOXA1,LDLR,lung,"FOXA1 IP - A549 cells, FOXA1 IP | DEX - A549 cells"
SPP,MAX,LDLR,lung,MAX IP - A549 cells
SPP,MYBL2,LDLR,liver,MYBL2 IP - HepG2 cells
SPP,JUND,LDLR,prostate,JUND IP
SPP,YY1,LDLR,liver,YY1 IP - HepG2 cells
SPP,TCF12,LDLR,lung,TCF12 IP - A549 cells
SPP,MYC,LDLR,mammarygland,"MYC IP | 4HT - MCF10A cells, MYC IP - MCF-10A cells, DHT | MYC ChIP-Seq"
SPP,DHT,LDLR,mammarygland,"DHT | FOXA1 ChIP-Seq, DHT | MYC ChIP-Seq"
SPP,MYB,LDLR,leukocytes,"MYB IP - Jurkat, Rep 5, MYB IP - MOLT3, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 1, MYB IP - Jurkat, Rep 2, MYB IP - Jurkat, Rep 3"
SPP,GTF2B,LDLR,leukocytes,GTF2B IP - K562 cells
SPP,SRF,LDLR,leukocytes,SRF IP - K562 cells
SPP,YY1,LDLR,stemcells,"YY1 IP - NT2 cells, YY1 IP - H1 cells"
SPP,GABPA,LDLR,liver,"GABPA IP - MCF7 cells, GABPA IP - HepG2 cells"
SPP,MEF2A,LDLR,leukocytes,"MEF2A IP - GM12878 cells, MEF2A IP - K562 cells"
SPP,MAZ,LDLR,liver,MAZ IP - HepG2 cells
SPP,REST,LDLR,liver,"REST IP - HepG2 cells, Rep 1, REST IP - HepG2 cells, Rep 2"
SPP,GATA4,LDLR,stemcells,"GATA4 IP - Rep 1 , GATA4 IP - Rep 7 "
SPP,NFYA,LDLR,colon,NFYA IP 
SPP,RUNX1,LDLR,leukocytes,RUNX1 IP
SPP,TP53,LDLR,mammarygland,"TP53 IP, TP53 IP | NUTL3 - MCF-7"
SPP,JUND,LDLR,uterus,JUND IP - HeLa cells
SPP,JUND,LDLR,stemcells,JUND IP - H1 cells
SPP,FOXA2,LDLR,liver,FOXA2 IP - HepG2 cells
SPP,STAT2,LDLR,leukocytes,"STAT2 IP | IFNA1-13 - K562 cells, 30 min"
SPP,ROSI,LDLR,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2"
SPP,FOS,LDLR,mammarygland,"FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 17BE2, FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 36 h"
SPP,CEBPB,LDLR,colon,"CEBPB IP, CEBPB IP - HCT116 cells, CEBPB IP | 125DVD3"
SPP,ZNF263,LDLR,kidney,ZNF263 IP - HEK293 cells
SPP,GTF2B,LDLR,uterus,GTF2B IP - Rep 2
SPP,GLI2,LDLR,colon,GLI2 IP 
SPP,CUX1,LDLR,leukocytes,"CUX1 IP - K562 cells, CUX1 IP - GM12878 cells"
SPP,JUND,LDLR,cns,"JUND IP - SK-N-SH cells, JUND IP - SK-N-SH cells "
SPP,E2F4,LDLR,uterus,E2F4 IP - HeLa cells
SPP,EGR1,LDLR,uterus,EGR1 IP - ECC1 cells
SPP,FOXA1,LDLR,pancreas,"FOXA1 IP, FOXA1 IP, FOXA1 IP | KLF5 KO"
SPP,H9,LDLR,leukocytes,"STAT5B IP | H9, Rep 2"
SPP,BCL11A,LDLR,leukocytes,BCL11A IP - GM12878 cells
SPP,GATA3,LDLR,cns,GATA3 IP - SK-N-SH cells
SPP,EBF1,LDLR,adiposetissue,EBF1 IP
SPP,GABPA,LDLR,cns,GABPA IP - SK-N-SH cells
SPP,JUN,LDLR,colon,JUN IP 
SPP,TP53,LDLR,bone,"TP53 IP | TP53 OE, TP53 IP | NUTL3 - SJSA-1, TP53 IP | TP53EE/RR OE"
SPP,MAX,LDLR,liver,"MAX IP - HepG2 cells, MAX IP - MCF7 cells"
SPP,PRDM1,LDLR,uterus,PRDM1 IP - HeLa cells
SPP,TP63,LDLR,thyroidgland,TP63 IP - TT MTC
SPP,GATA4,LDLR,stomach,"GATA4 IP - YCC3, GATA4 IP - AGS"
SPP,ELK4,LDLR,uterus,"ELK4 IP - HeLa cells, ELK4 IP - HeLa, Rep 1"
SPP,ELF1,LDLR,liver,ELF1 IP - HepG2 cells
SPP,CREB1,LDLR,lung,"CREB1 IP - A549 cells, Rep 2, CREB1 IP | DEX - A549 cells"
SPP,IRF1,LDLR,pancreas,IRF1 IP
SPP,TNF,LDLR,mammarygland,TNF | FOXA1 ChIP-Seq - Rep 2
SPP,REST,LDLR,leukocytes,"REST IP - K562 cells, REST IP - GM12878 cells, Rep 2"
SPP,UBTF,LDLR,leukocytes,UBTF IP - K562 cells
SPP,TEAD4,LDLR,cns,TEAD4 IP - SK-N-SH cells
SPP,TBP,LDLR,uterus,TBP IP - HeLa cells
SPP,JUND,LDLR,vasculature,JUND IP
