Database,TF,TargetGene,Tissue,Experiment
SPP,DEX,LPL,mammarygland,DEX | FOXA1 ChIP-Seq - Rep 1
SPP,ZNF263,LPL,kidney,ZNF263 IP - HEK293 cells
SPP,MAFF,LPL,liver,MAFF IP - HepG2 cells
SPP,MYC,LPL,leukocytes,"MYC IP | IFNG - K562 cells, 30 min, MYC IP - NB4 cells, MYC IP - K562 cells, Rep 1, MYC IP | IFNG - K562 cells, 6 h"
SPP,IFNG,LPL,leukocytes,"MYC IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 3, IRF1 IP - Rep 3, MYC IP | IFNG - K562 cells, 6 h"
SPP,DHT,LPL,prostate,"DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq"
SPP,USF2,LPL,stemcells,USF2 IP - H1 cells
SPP,GTF2B,LPL,uterus,"GTF2B IP - Rep 2, GTF2B IP - Rep 1, GTF2B IP - Rep 3"
SPP,CEBPB,LPL,leukocytes,CEBPB ChIP-Seq - K562
SPP,FOXA1,LPL,liver,"FOXA1 IP - HepG2 cells, Rep 2"
SPP,CTCF,LPL,liver,"CTCF IP, CTCF IP - HepG2 cells, Rep 1 , CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells "
SPP,CEBPB,LPL,uterus,CEBPB ChIP-Seq - HeLaS3
SPP,STAT1,LPL,leukocytes,STAT1 IP - Rep 3
SPP,CTCF,LPL,vasculature,"CTCF IP - AoAFC cells, Rep 1 , CTCF IP - AoAFC cells, Rep 2 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HUVEC cells , CTCF IP - HPAF cells, Rep 2 , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 "
SPP,R1881,LPL,prostate,"CON KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, GATA2 KD + R1881 | FOXA1 ChIP-Seq"
SPP,MAX,LPL,lung,MAX IP - A549 cells
SPP,STAT1,LPL,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
SPP,IFNG,LPL,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
SPP,CTCF,LPL,sensory,"CTCF IP - HRPEpiC cells, Rep 2 , CTCF IP - WERI , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 1 "
SPP,CEBPB,LPL,liver,CEBPB ChIP-Seq - HepG2
SPP,CTCF,LPL,heart,"CTCF IP - myocytes cells, Rep 1 , CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 2 "
SPP,NFYB,LPL,leukocytes,NFYB IP - K562 cells
SPP,FOS,LPL,leukocytes,FOS IP - K562 cells
SPP,ZNF143,LPL,stemcells,ZNF143 IP - H1 cells
SPP,CTCF,LPL,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 "
SPP,PDX1,LPL,pancreas,PDX1 IP
SPP,PRDM1,LPL,uterus,PRDM1 IP - HeLa cells
SPP,CTCF,LPL,pancreas,CTCF IP
SPP,ELF1,LPL,leukocytes,ELF1 IP - SK-N-SH cells
SPP,RELA,LPL,adiposetissue,RELA IP
SPP,E2F1,LPL,mammarygland,E2F1 IP
