Database,TF,TargetGene,Tissue,Experiment
SPP,CTCF,APOC2,stemcells,"CTCF IP - Rep 5 , CTCF IP - H1 cells, CTCF IP - Rep 4 , CTCF IP - Rep 2 , CTCF IP - Rep 3 , CTCF IP - H1 cells , CTCF IP - Rep 1 , CTCF IP - Rep 7 , CTCF IP - Rep 6 "
SPP,JUN,APOC2,colon,JUN IP 
SPP,STAT1,APOC2,leukocytes,"STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2, STAT1 IP - Rep 6, STAT1 IP - Rep 3, STAT1 IP - Rep 5"
SPP,IFNG,APOC2,leukocytes,"STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2, STAT1 IP - Rep 6, STAT1 IP - Rep 3, IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5"
SPP,MYC,APOC2,leukocytes,"MYC IP - K562 cells, Rep 2, MYC IP | IFNA1 - K562 cells, 30 min, MYC IP - K562 cells, Rep 1, MYC IP - NB4 cells, MYC IP | IFNA1 - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h"
SPP,USF1,APOC2,leukocytes,"USF1 IP - K562 cells, USF1 IP - GM12878 cells"
SPP,ZNF384,APOC2,leukocytes,ZNF384 IP - K562 cells
SPP,SRF,APOC2,stemcells,"SRF IP - Rep 4 , SRF IP - Rep 6 , SRF IP - Rep 7 , SRF IP - Rep 3 "
SPP,HOXA6,APOC2,colon,HOXA6 IP 
SPP,SRF,APOC2,leukocytes,"SRF IP - SK-N-SH cells, SRF IP - GM12878 cells, Rep 2"
SPP,FOXP1,APOC2,colon,FOXP1 IP 
SPP,GTF2B,APOC2,uterus,"GTF2B IP - Rep 3, GTF2B IP - Rep 2"
SPP,ZEB1,APOC2,liver,ZEB1 IP - HepG2 cells
SPP,STAT3,APOC2,leukocytes,"STAT3 IP - OCI-LY3, STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY7, STAT3 IP - SU-DHL-4, STAT3 IP - OCI-LY10, STAT3 IP - SU-DHL-2, STAT3 IP - OCI-LY19"
