Database,TF,TargetGene,Tissue,Experiment
SPP,CTCF,APOA1,vasculature,"CTCF IP - HUVEC cells, Rep 1 , CTCF IP - HUVEC cells , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - AoAFC cells, Rep 2 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HPAF cells, Rep 2 "
SPP,SMAD1,APOA1,hspcs,SMAD1 IP - Rep 3
SPP,STAT1,APOA1,leukocytes,STAT1 IP - Rep 5
SPP,IFNG,APOA1,leukocytes,"STAT1 IP - Rep 5, MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min"
SPP,FOXA1,APOA1,mammarygland,"FOXA1 IP - T47D cells, FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 + TNF | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq, DEX | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, FOXA1 IP | 17BE2 - MCF-7, DEX | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, DEX | FOXA1 ChIP-Seq - Rep 2"
SPP,CREB1,APOA1,liver,"CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP"
SPP,GABPA,APOA1,leukocytes,"GABPA IP - Jurkat, Rep 2"
SPP,TCF7L2,APOA1,mammarygland,TCF7L2 ChIP-Seq
SPP,CEBPB,APOA1,stemcells,"CEBPB IP, CEBPB IP"
SPP,MAZ,APOA1,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells"
SPP,GATA2,APOA1,cns,GATA2 ChIP-Seq SH-SY5Y
SPP,TP53,APOA1,mammarygland,"TP53 IP, TP53 IP | NUTL3 - MCF-7"
SPP,SP1,APOA1,colon,SP1 IP - HCT116 cells
SPP,MAX,APOA1,liver,"MAX IP - MCF7 cells, MAX IP - HepG2 cells, MAX IP - HepG2 cells"
SPP,ERG,APOA1,prostate,"DMSO | ERG ChIP-Seq - Rep 1, JQI | ERG ChIP-Seq - Rep 2, ERG ChIP-Seq"
SPP,JQ1,APOA1,prostate,JQI | ERG ChIP-Seq - Rep 2
SPP,FOXA1,APOA1,liver,"FOXA1 IP - HepG2 cells, Rep 2, FOXA1 IP - HepG2 cells, Rep 1"
SPP,DEX,APOA1,lung,"CTCF IP | DEX - A549 cells, CREB1 IP | DEX - A549 cells, USF1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells "
SPP,REST,APOA1,stemcells,"REST IP - H1 cells, Rep 1"
SPP,REST,APOA1,cns,REST IP - U87 cells
SPP,ZBTB7A,APOA1,leukocytes,ZBTB7A IP - SK-N-SH cells
