Database,TF,TargetGene,Tissue,Experiment
SPP,CEBPB,CYP7B1,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP"
SPP,MAX,CYP7B1,cns,MAX IP - SK-N-SH cells
SPP,MAX,CYP7B1,stemcells,MAX IP - H1 cells
SPP,JUND,CYP7B1,stemcells,JUND IP - H1 cells
SPP,RELA,CYP7B1,leukocytes,"RELA IP | TNF - GM19099 cells, RELA IP | TNF - GM12891 cells"
SPP,EGR1,CYP7B1,stemcells,EGR1 IP - H1 cells
SPP,CREB1,CYP7B1,prostate,"CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1"
SPP,MAX,CYP7B1,liver,MAX IP - HepG2 cells
SPP,POU2F2,CYP7B1,leukocytes,POU2F2 IP - GM12878 cells
SPP,CTCF,CYP7B1,adiposetissue,CTCF ChIP-Seq - d 9
SPP,TNF,CYP7B1,leukocytes,RELA IP | TNF - GM12891 cells
SPP,CREB1,CYP7B1,leukocytes,CREB1 IP - GM12878 cells
SPP,OTX2,CYP7B1,stemcells,OTX2 IP - Rep 10 
SPP,BACH1,CYP7B1,stemcells,BACH1 IP - H1 cells
SPP,PAX5,CYP7B1,leukocytes,"PAX5 IP - GM12878 cells, Rep 1"
SPP,GATA2,CYP7B1,hspcs,GATA2 IP
SPP,MYC,CYP7B1,mammarygland,DHT | MYC ChIP-Seq
SPP,DHT,CYP7B1,mammarygland,DHT | MYC ChIP-Seq
