Database,TF,TargetGene,Tissue,Experiment
SPP,DEX,CYP19A1,lung,"CTCF IP | DEX - A549 cells , FOXA1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells"
SPP,TCF7L2,CYP19A1,mammarygland,TCF7L2 ChIP-Seq
SPP,TEAD4,CYP19A1,stemcells,TEAD4 IP - H1 cells
SPP,CEBPA,CYP19A1,leukocytes,"CEBPA IP - U-937 cells, Rep 2 , CEBPA IP, CEBPA IP - U-937 cells, Rep 1 "
SPP,CTCF,CYP19A1,mammarygland,"CTCF IP - T47D cells, CTCF IP - HMEC cells , CTCF IP - HMF cells, Rep 1 , CTCF IP - MCF-7 cells Rep 2 , CTCF IP - HMEC cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMEC cells, Rep 2 , CTCF IP - MCF7 cells"
SPP,ETS1,CYP19A1,leukocytes,ETS1 IP
SPP,SMAD3,CYP19A1,embryonictissue,SMAD3 IP - endoderm
SPP,MYC,CYP19A1,leukocytes,"MYC IP | IFNG - K562 cells, 30 min, MYC IP - NB4 cells"
SPP,STAT3,CYP19A1,mammarygland,"STAT3 IP - MCF10A cells, Rep 2, STAT3 IP - MCF10A cells, Rep 1, STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 12 h"
SPP,CEBPB,CYP19A1,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90, CEBPB IP - A549 cells"
SPP,CTCF,CYP19A1,uterus,"CTCF IP - ECC1 cells, CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 "
SPP,GATA1,CYP19A1,hspcs,GATA1 IP - Rep 1
SPP,PAX5,CYP19A1,leukocytes,"PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12891 cells, PAX5 IP - GM12878 cells, Rep 1"
SPP,JUN,CYP19A1,vasculature,"JUN IP, JUN IP - HUVEC cells"
SPP,EGR1,CYP19A1,colon,EGR1 IP - HCT116 cells
SPP,CTCF,CYP19A1,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 "
SPP,CTCF,CYP19A1,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 4 "
