Database,TF,TargetGene,Tissue,Experiment
SPP,BICALU,SRD5A1,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2, BICALU | E2F1 ChIP-Seq - Rep 3"
SPP,HES6,SRD5A1,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1"
SPP,ELF1,SRD5A1,lung,ELF1 IP - A549 cells
SPP,SREBF1,SRD5A1,leukocytes,SREBF1 IP - GM12878 cells
SPP,YY1,SRD5A1,liver,YY1 IP - HepG2 cells
SPP,FOXM1,SRD5A1,mammarygland,FOXM1 IP | THSP - DS006
SPP,ARNTL,SRD5A1,bone,ARNTL IP
SPP,CREB1,SRD5A1,lung,CREB1 IP | DEX - A549 cells
SPP,DEX,SRD5A1,lung,"CREB1 IP | DEX - A549 cells, USF1 IP | DEX - A549 cells"
SPP,STAT3,SRD5A1,leukocytes,"STAT3 IP - U-2932, STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY7, STAT3 IP - SU-DHL-4"
SPP,FOS,SRD5A1,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h"
SPP,CREB1,SRD5A1,liver,"CREB1 IP - HepG2 cells, CREB1 IP, CREB1 IP"
SPP,MAZ,SRD5A1,lung,MAZ IP - IMR cells
SPP,TBP,SRD5A1,leukocytes,"TBP IP - GM12878 cells, TBP IP - K562 cells"
SPP,MYC,SRD5A1,lung,MYC IP - A549 cells
SPP,TCF7L2,SRD5A1,mammarygland,TCF7L2 ChIP-Seq
SPP,USF1,SRD5A1,uterus,USF1 IP - ECC1 cells
SPP,GABPA,SRD5A1,liver,"GABPA IP, GABPA IP - MCF7 cells, GABPA IP - HepG2 cells, GABPA IP, GABPA IP"
SPP,SP1,SRD5A1,leukocytes,SP1 IP - GM12878 cells
SPP,STAT1,SRD5A1,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
SPP,IFNG,SRD5A1,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
SPP,MYC,SRD5A1,bone,"MYC IP, MYC IP, MYC IP, MYC IP"
SPP,ELF1,SRD5A1,mammarygland,ELF1 IP - MCF7 cells
SPP,HEY1,SRD5A1,liver,HEY1 IP - HepG2 cells
SPP,CEBPB,SRD5A1,uterus,CEBPB ChIP-Seq - HeLaS3
SPP,MAX,SRD5A1,uterus,"MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1"
SPP,CEBPA,SRD5A1,leukocytes,CEBPA IP
SPP,MAFF,SRD5A1,leukocytes,MAFF IP - K562 cells
SPP,MAFK,SRD5A1,liver,"MAFK IP - HepG2 cells, Rep 2, MAFK IP - HepG2 cells, Rep 1"
SPP,SIX5,SRD5A1,lung,SIX5 IP | DEX - A549 cells
SPP,CTCF,SRD5A1,mammarygland,"CTCF IP - HMF cells, Rep 1 , CTCF IP - HMEC cells, Rep 1 , CTCF IP - MCF-7 cells, Rep 1 "
SPP,KLF5,SRD5A1,stomach,KLF5 IP - KATOIII
SPP,HEY1,SRD5A1,leukocytes,HEY1 IP - K562 cells
SPP,ELF1,SRD5A1,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells"
SPP,NFKB1,SRD5A1,leukocytes,NFKB1 IP - Rep 2
SPP,GATA2,SRD5A1,hspcs,GATA2 IP
SPP,MAX,SRD5A1,colon,MAX IP - HCT116 cells
SPP,CTCF,SRD5A1,vasculature,"CTCF IP - HUVEC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - HPAF cells, Rep 2 "
SPP,SRF,SRD5A1,leukocytes,SRF IP - SK-N-SH cells
SPP,MAFK,SRD5A1,lung,MAFK IP - IMR cells
SPP,TBP,SRD5A1,stemcells,TBP IP - H1 cells
SPP,TP53,SRD5A1,lung,"TP53 IP - propapoptic, Rep 1"
SPP,TFAP4,SRD5A1,leukocytes,"TFAP4 IP - Rep 1, TFAP4 IP - Rep 2"
SPP,REST,SRD5A1,liver,"REST IP - HepG2 cells, Rep 2, REST IP - HepG2 cells, Rep 1"
SPP,ELK4,SRD5A1,kidney,ELK4 IP - HEK293 cells
