Database,TF,TargetGene,Tissue,Experiment
SPP,MAX,CYP11B1,stemcells,MAX IP - H1 cells
SPP,TP53,CYP11B1,lung,"TP53 IP - growing, TP53 IP | TP53 KD - senescent, TP53 IP - senescent"
SPP,MAX,CYP11B1,liver,"MAX IP - MCF7 cells, MAX IP - HepG2 cells"
SPP,CTCF,CYP11B1,liver,CTCF IP - SK-N-SH cells
SPP,STAT1,CYP11B1,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 2, STAT1 IP - Rep 3"
SPP,CAMPTO,CYP11B1,colon,TP53 IP | CAMPTO
SPP,REST,CYP11B1,mammarygland,REST IP - MCF7 cells
SPP,MAX,CYP11B1,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells, MAX IP - K562 cells, Rep 2"
SPP,MAX,CYP11B1,vasculature,MAX IP - HUVEC cells
SPP,USF1,CYP11B1,liver,USF1 IP - HepG2 cells
SPP,REST,CYP11B1,colon,REST IP - HCT116 cells
SPP,USF1,CYP11B1,stemcells,USF1 IP - H1 cells
SPP,TEAD4,CYP11B1,lung,TEAD4 IP - A549 cells
SPP,EBF1,CYP11B1,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells"
SPP,FOSL2,CYP11B1,mammarygland,FOSL2 IP - MCF7 cells
SPP,CEBPB,CYP11B1,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP"
SPP,REST,CYP11B1,lung,REST IP - A549 cells
SPP,REST,CYP11B1,uterus,"REST IP - SK-N-SH cells, REST IP - ECC1 cells"
SPP,USF1,CYP11B1,uterus,USF1 IP - ECC1 cells
SPP,MXI1,CYP11B1,lung,MXI1 IP - IMR cells
SPP,MXI1,CYP11B1,stemcells,MXI1 IP - H1 cells
SPP,CTCF,CYP11B1,leukocytes,"CTCF IP - GM12873 cells, Rep 1 "
